article_id,paragraph_id,difficulty_level,IA_ID,tee_ctx,surprisal_ctx
0,2,Adv,90,97.48186775720927,1.5372760398177108
0,2,Adv,91,72.21241643823082,5.572688310517609
0,2,Adv,92,87.80166558899607,7.33471953365008
0,2,Adv,93,93.12763567142586,0.2386433628133782
0,2,Adv,94,92.90348440428423,8.701729137477942
0,2,Adv,95,85.03526049170928,0.8999498695303253
0,2,Adv,96,79.67008585525507,0.49006409068128337
0,2,Adv,97,73.8945926236537,2.3052915685217683
0,2,Adv,98,68.87858615068048,5.00869132898318
0,2,Adv,99,87.31992690239399,5.329735814897707
0,2,Adv,100,76.15072000468396,7.509768291212471
0,2,Adv,101,101.01302173642672,1.8551730712387977
0,2,Adv,102,97.43870601828685,1.1897138069406232
0,2,Adv,103,104.41674147992019,5.64725328060834
0,2,Adv,104,81.97795812467373,0.8388055655996745
0,2,Adv,105,92.59962818230863,18.90823641537511
0,2,Adv,106,94.52395355577609,7.827005904200752
0,2,Adv,107,94.38585139880209,3.098908606615914
0,2,Adv,108,85.56191809071605,8.73573629892895
0,2,Adv,109,86.50675768822393,1.402073942633724
0,2,Adv,110,67.22914609235482,2.6519148621164703
0,2,Adv,111,86.94383272604225,7.381748533493817
0,2,Adv,112,93.8248993351881,9.675733618582562
0,2,Adv,113,94.96776508206888,1.3726920825950202
0,2,Adv,114,73.42859829211578,5.246478669649719
0,2,Adv,115,75.16189325276554,1.643248653591658
0,2,Adv,116,76.98680670474023,2.469380215709974
0,2,Adv,117,84.42548541447222,0.6993735551177169
0,2,Adv,118,95.45902508536486,6.207007278163333
0,2,Adv,119,80.96893771451099,4.055685241618305
0,2,Adv,120,91.80687676366367,0.35735597841095235
0,2,Adv,121,93.12971931122756,4.692910544080959
0,2,Adv,122,82.93496122555693,2.086027619266407
0,2,Adv,123,88.94585447138385,2.304596414646981
0,2,Adv,124,94.95191833385394,0.009552383334945196
0,2,Adv,125,81.8533283128255,3.8612808685972104
0,2,Adv,126,93.37594151876796,4.995958077478599
0,2,Adv,127,70.98373545344258,3.4405641813404437
0,2,Adv,128,95.10830791073235,7.410122919163767
0,2,Adv,129,77.58984109447138,0.0026787211529715155
0,2,Adv,130,86.19431786104504,6.496396981325354
0,2,Adv,131,95.13848444040708,1.7608506724106832
0,2,Adv,132,81.64210039205291,6.235755210150957
0,2,Adv,133,89.33071306865199,0.5603065348165531
0,2,Adv,134,103.89144038088877,0.7039002674754142
0,2,Adv,135,71.28521664487377,2.0116126180472294
0,2,Adv,136,101.4444134743939,0.3722036061230717
0,2,Adv,137,112.93677614584185,0.33811330684784113
0,2,Adv,138,87.02446897550887,7.568060778826514
0,2,Adv,139,94.3233388510389,3.8132392349051933
0,2,Adv,140,98.14325131187823,2.881557792368751
0,2,Adv,141,84.73581549423635,12.597195341552455
0,2,Adv,142,93.9075723142378,6.0592487276398534
0,2,Adv,143,76.4873572194141,0.2230921110809164
0,2,Adv,144,103.06342767408987,11.440711076506963
0,2,Adv,145,96.10992429053452,2.5641141072153384
0,2,Adv,146,98.31309212947981,1.0442873411628426
0,2,Adv,147,81.65672682811943,11.71255098204434
0,2,Adv,148,85.83295735360649,4.727711061500398
1,1,Adv,1,,13.938355265025034
1,1,Adv,2,,3.1681983528567295
1,1,Adv,3,,11.189323347810193
1,1,Adv,4,,3.9295466301347886
1,1,Adv,5,71.95405371742338,2.148051786438872
1,1,Adv,6,86.14881238197346,8.74773380865314
1,1,Adv,7,91.3585448130654,1.3767229259746172
1,1,Adv,8,86.82406796039666,0.2908388074803592
1,1,Adv,9,82.35249399938608,11.535610071357157
1,1,Adv,10,73.46832465165653,8.851569366007466
1,1,Adv,11,87.76821883579737,11.448215023529409
1,1,Adv,12,92.02037959750187,2.7156872329349557
1,1,Adv,13,82.09837559067849,5.216004719778037
1,1,Adv,14,103.47088883564525,5.9552797117484575
1,1,Adv,15,96.79415087585035,7.135674380778103
1,1,Adv,16,89.0498056166893,2.4044070620231643
1,1,Adv,17,84.17024404087755,1.332121461247809
1,1,Adv,18,111.91913281278856,11.157340078194538
1,1,Adv,19,74.19674156540121,2.737332453424596
1,1,Adv,20,91.35475595001725,5.570428630467923
1,1,Adv,21,86.1622777384682,4.306542575819815
1,1,Adv,22,79.60190705464174,3.2312805572973025
1,1,Adv,23,76.7672422189688,1.8949189497837964
1,1,Adv,24,96.88608076356584,1.3277214571081348
1,1,Adv,25,96.16568196598026,4.915399683987951
1,1,Adv,26,78.9312125787306,3.410087135781046
1,1,Adv,27,97.01824065220708,8.787200387373137
1,1,Adv,28,100.4328081843626,4.225050316534982
1,1,Adv,29,69.84987210749853,2.2070552503315826
1,1,Adv,30,89.71897678178452,16.038360086309712
1,1,Adv,31,68.90471837115564,5.066853109782568
