story_id,t,u_human,u_pseudo,D_human,D_pseudo,D_cand_mean,n_cand,n_excl,human_in_cands
6,380,0.5952380952380952,0.11904761904761904,89.73726807906787,84.56540008019934,88.70289447929417,20,0,16
6,387,0.40476190476190477,0.40476190476190477,91.78916546049938,91.78916546049938,95.19564291564578,20,0,16
6,399,0.2857142857142857,0.8809523809523809,84.20576907118206,89.81626169273613,85.4222494074453,20,0,9
6,404,0.09523809523809523,0.7857142857142857,95.64458750167249,101.05264226351922,98.5010800089835,20,0,1
6,409,0.5,0.5,66.98430329790622,66.98430329790622,66.98430329790624,20,0,20
6,430,0.5476190476190477,0.5476190476190477,89.90142906223281,89.90142906223281,90.11955609412664,20,0,10
6,433,0.16666666666666666,0.5714285714285714,83.98238026730513,93.00827689090565,91.00668615844576,20,0,0
6,439,0.5952380952380952,0.9047619047619048,81.59575671640303,82.24806102883889,80.42060449190018,20,0,12
6,453,0.30952380952380953,0.6190476190476191,97.02979909594131,102.58271371866252,100.12079539957872,20,0,0
6,457,0.14285714285714285,0.9047619047619048,92.72695949443843,101.18340445747111,97.69549491597526,20,0,3
6,464,0.40476190476190477,0.40476190476190477,91.28124931783509,91.28124931783509,91.80240086243546,20,0,14
6,468,0.40476190476190477,0.40476190476190477,85.96754934879921,85.96754934879921,87.97386775097647,20,0,16
6,470,0.07142857142857142,0.5476190476190477,87.26251666952807,97.56295146242222,95.94086234670094,20,0,0
6,480,0.40476190476190477,0.9285714285714286,90.97389235701944,103.95632453641062,93.52012884315464,20,0,8
6,487,0.7619047619047619,0.7857142857142857,96.49974630776748,97.77061289129566,88.4696698872252,20,0,1
6,490,0.5952380952380952,0.7380952380952381,97.59429629981982,100.16367570416695,95.34696838089786,20,0,0
6,492,0.9761904761904762,0.3333333333333333,105.63798042940684,102.23733581846446,102.75570443492413,20,0,0
6,494,0.8809523809523809,0.30952380952380953,101.05552789287745,90.7060113089814,94.57567943751653,20,0,0
6,495,0.7380952380952381,0.21428571428571427,98.51476800647526,92.64605534162325,95.87824688946827,20,0,8
6,497,0.5,0.5,84.39157092143792,84.39157092143792,84.39157092143793,20,0,20
6,499,0.5,0.5,82.30325749723531,82.30325749723531,82.30325749723531,20,0,20
6,500,0.6428571428571429,0.6428571428571429,99.28321370344464,99.28321370344464,96.30075187862832,20,0,14
6,512,0.4523809523809524,0.4523809523809524,91.44957112186049,91.44957112186049,91.78282915018717,20,0,10
6,514,0.40476190476190477,0.5952380952380952,100.77487286529193,101.80062493015329,99.15532666967825,20,0,0
6,517,0.7619047619047619,0.2857142857142857,108.92725787973934,97.73408761569384,102.39874008611687,20,0,5
6,520,0.5714285714285714,0.8809523809523809,94.26239141132463,97.39879360718167,93.21650395920685,20,0,9
6,525,0.5,0.5,78.06677048615714,78.06677048615714,77.12793044152703,20,0,10
6,527,0.42857142857142855,0.19047619047619047,89.15863961862007,82.24501625952922,89.20426084240424,20,0,1
6,528,0.5,0.5,81.5840602811452,81.5840602811452,81.5840602811452,20,0,20
6,530,0.7142857142857143,0.42857142857142855,100.26687537547211,93.64414767394426,96.66099159447904,20,0,3
6,537,0.23809523809523808,0.8809523809523809,67.2610555752874,83.06883450242985,69.6108128944505,20,0,9
6,544,0.5,0.5,95.65885997017949,95.65885997017949,94.81243545407224,20,0,16
6,554,0.16666666666666666,0.9761904761904762,90.07532714165362,106.68908871711744,95.20782839071623,20,0,6
6,574,0.5714285714285714,0.5714285714285714,87.97778801439277,87.97778801439277,87.30414768546328,20,0,15
6,579,0.7380952380952381,0.16666666666666666,90.13757343248759,86.64770350272013,89.48721070464725,20,0,6
6,598,0.7857142857142857,0.7857142857142857,95.83131327898359,95.83131327898359,90.48251515500468,20,0,8
6,601,0.4523809523809524,0.4523809523809524,84.1892370681534,84.1892370681534,85.71145217420603,20,0,18
6,614,0.6190476190476191,0.6190476190476191,87.91884208119939,87.91884208119939,87.05483678213264,20,0,13
6,622,0.3333333333333333,0.2619047619047619,85.92736418333892,85.69010981196863,87.27352232494083,20,0,1
6,630,0.5,0.5,78.52514820407448,78.52514820407448,78.52514820407447,20,0,20
6,632,0.5,0.5,82.31879114868134,82.31879114868134,82.31879114868136,20,0,20
6,633,0.5952380952380952,0.19047619047619047,83.67565937934602,78.72549385592376,82.61303494301093,20,0,10
6,637,0.42857142857142855,0.42857142857142855,85.02039053744603,85.02039053744603,85.92355735367741,20,0,17
6,653,0.16666666666666666,0.2619047619047619,94.39900342292825,94.40459080817757,97.95250307351628,20,0,4
6,656,0.5,0.5,74.99339826793052,74.99339826793052,74.99339826793053,20,0,20
6,658,0.5,0.5,77.53689329683077,77.53689329683077,77.53689329683078,20,0,20
6,665,0.5238095238095238,0.5238095238095238,83.78394564337451,83.78394564337451,83.69347136665363,20,0,19
6,678,0.8809523809523809,0.5238095238095238,93.7040838221379,87.23245366476931,88.66736230122306,20,0,2
6,682,0.35714285714285715,0.35714285714285715,79.6990774269427,79.6990774269427,83.29709951870059,20,0,14
6,688,0.5,0.5,71.87031200122941,71.87031200122941,72.51990037594969,20,0,16
6,715,0.6428571428571429,0.6428571428571429,94.39923048919366,94.39923048919366,92.38117036598518,20,0,14
6,717,0.30952380952380953,0.19047619047619047,95.32143071070135,91.71491134029415,98.3847575373011,20,0,2
6,718,0.7619047619047619,0.38095238095238093,78.95088178984477,73.52618128417441,75.83848122140614,20,0,1
6,721,0.8333333333333334,0.8333333333333334,109.11543254395771,109.11543254395771,99.37038503533569,20,0,2
6,724,0.19047619047619047,0.9761904761904762,86.01200809816797,113.6784148733541,90.23284229813801,20,0,7
6,729,0.4523809523809524,0.4523809523809524,63.310779598849265,63.310779598849265,63.97999351927698,20,0,16
6,731,0.16666666666666666,0.5476190476190477,71.28712610391622,78.34959237971853,80.67328573675984,20,0,6
6,738,0.6666666666666666,0.6666666666666666,88.4100583521552,88.4100583521552,88.23154465791815,20,0,13
6,748,0.5,0.5,82.38355157818516,82.38355157818516,82.38355157818518,20,0,20
6,749,0.40476190476190477,0.40476190476190477,88.34629785470155,88.34629785470155,89.28651724739584,20,0,16
6,751,0.5,0.19047619047619047,92.3545752690136,86.81444081460447,94.12848812368291,20,0,0
6,755,0.40476190476190477,0.40476190476190477,86.4586251334744,86.4586251334744,88.84466852142982,20,0,16
6,759,0.07142857142857142,0.16666666666666666,103.83298249598667,106.99577196378647,113.05093295318208,20,0,2
6,762,0.40476190476190477,0.40476190476190477,100.99523061487395,100.99523061487395,101.74210368156025,20,0,10
6,764,0.07142857142857142,0.7380952380952381,75.52751403990555,80.041447425044,79.48424987436321,20,0,2
6,773,0.5952380952380952,0.5952380952380952,93.62728673499805,93.62728673499805,90.8418897184018,20,0,14
6,786,0.9047619047619048,0.9761904761904762,103.35012838825851,108.76296772263463,99.3635963914866,20,0,3
6,788,0.2857142857142857,0.11904761904761904,91.38740285300612,88.02477051995383,97.56316145552518,20,0,1
6,789,0.35714285714285715,0.19047619047619047,71.22710032914885,68.96976803487784,76.42087710561823,20,0,0
6,791,0.5,0.07142857142857142,90.80333598938522,88.82098552106093,90.9728562007929,20,0,16
6,794,0.21428571428571427,0.16666666666666666,78.5463175284957,76.48855340242065,82.9696506428404,20,0,2
6,796,0.5,0.5,76.86740795524265,76.86740795524265,76.86740795524267,20,0,20
6,798,0.5714285714285714,0.5714285714285714,109.06177498200421,109.06177498200421,107.78019292174417,20,0,15
6,802,0.5,0.5,94.01890446519432,94.01890446519432,94.01890446519431,20,0,20
6,803,0.6666666666666666,0.6666666666666666,88.11671726899358,88.11671726899358,86.56801880676889,20,0,13
6,806,0.19047619047619047,0.7857142857142857,91.09091434553544,104.86511606370406,100.0020314128992,20,0,1
6,811,0.42857142857142855,0.42857142857142855,87.96944238538767,87.96944238538767,89.17177622641779,20,0,17
6,824,0.5,0.23809523809523808,84.33587201324049,82.6092533572733,85.74114707132614,20,0,0
6,828,0.5,0.5,81.26278017163203,81.26278017163203,81.26278017163204,20,0,20
6,830,0.5,0.5,84.1595274437153,84.1595274437153,84.15952744371529,20,0,20
6,839,0.6428571428571429,0.07142857142857142,86.49841332201174,79.97492307589675,85.41511178888933,20,0,10
6,841,0.6428571428571429,0.6428571428571429,95.1189263178634,95.1189263178634,93.10501186213705,20,0,0
6,842,0.11904761904761904,0.11904761904761904,87.16659685003665,87.16659685003665,91.35852352007485,20,0,4
6,847,0.5952380952380952,0.21428571428571427,106.28810098072024,104.1587430168627,103.89341180404938,20,0,16
6,849,0.9047619047619048,0.6428571428571429,107.62473989472281,99.43729345465923,99.05577854170569,20,0,3
6,852,0.11904761904761904,0.2857142857142857,86.44496255548054,95.17152914334824,95.98437416071292,20,0,4
6,860,0.5714285714285714,0.09523809523809523,90.32811248679386,80.26399022936855,87.54378049602869,20,0,1
6,862,0.8809523809523809,0.4523809523809524,102.21739344420936,93.60219395647948,94.56384078242343,20,0,0
6,864,0.9047619047619048,0.9047619047619048,103.9283656592733,103.9283656592733,100.11336683262778,20,0,3
6,868,0.23809523809523808,0.6666666666666666,81.50153234227577,88.06338971552354,86.8528819623327,20,0,9
6,874,0.38095238095238093,0.9761904761904762,86.23965929439716,105.04566095971776,87.78470159033311,20,0,1
6,877,0.5,0.5,80.3006251437833,80.3006251437833,80.30062514378328,20,0,20
6,879,0.5,0.5,76.59690415470007,76.59690415470007,76.59690415470007,20,0,20
6,883,0.23809523809523808,0.7142857142857143,79.78628221286509,79.88863320733482,79.84257525982342,20,0,9
6,887,0.5476190476190477,0.5476190476190477,86.26585408900641,86.26585408900641,86.24213550957893,20,0,16
6,900,0.40476190476190477,0.6190476190476191,91.83130950941487,102.46793436243573,97.63604528069607,20,0,0
6,903,0.6904761904761905,0.4523809523809524,91.33104695033975,88.65442262128816,90.19363863019657,20,0,6
6,917,0.7619047619047619,0.11904761904761904,89.08387603998001,85.62017791860315,87.96953677517011,20,0,9
6,932,0.5,0.5,81.50517405603664,81.50517405603664,81.50517405603662,20,0,20
6,933,0.6666666666666666,0.19047619047619047,83.46139702575773,76.89169574341554,81.6878751773605,20,0,7
6,936,0.16666666666666666,0.6904761904761905,78.17177975220781,88.8135716624712,84.72396782473035,20,0,2
6,949,0.38095238095238093,0.38095238095238093,103.30885975306411,103.30885975306411,103.76350629294618,20,0,15
6,954,0.14285714285714285,0.6428571428571429,80.94346838705384,82.2719017209216,82.50451008989612,20,0,3
6,971,0.5714285714285714,0.8809523809523809,83.17399912967255,84.6318663932861,82.41848754376213,20,0,13
6,973,0.023809523809523808,0.8809523809523809,82.19020736505851,101.00095615083035,93.27409472063653,20,0,0
6,983,0.40476190476190477,0.40476190476190477,79.39596074110824,79.39596074110824,80.00946492099945,20,0,16
6,997,0.5,0.5,78.23209701012071,78.23209701012071,78.23209701012071,20,0,20
6,1000,0.6190476190476191,0.6190476190476191,90.65713499143361,90.65713499143361,89.82409069721967,20,0,15
6,1002,0.6428571428571429,0.47619047619047616,94.49175723097522,91.3730251242348,93.99438228364627,20,0,0
6,1019,0.6190476190476191,0.6190476190476191,113.59502894893599,113.59502894893599,111.56356742184046,20,0,15
6,1022,0.8333333333333334,0.9285714285714286,81.03796767859559,87.2415294751458,77.26359854922778,20,0,4
6,1028,0.16666666666666666,0.5238095238095238,92.14719911628443,93.40560939978515,94.43517530448818,20,0,6
6,1034,0.35714285714285715,0.30952380952380953,85.65453463794434,85.52179944982869,86.45080074616297,20,0,2
6,1039,0.5,0.5,67.80781179954705,67.80781179954705,67.80781179954707,20,0,20
6,1042,0.5238095238095238,0.16666666666666666,96.12678138416413,93.86143532902112,95.54636659564235,20,0,13
6,1048,0.09523809523809523,0.23809523809523808,85.8581073284199,87.27181732953574,91.82139734934415,20,0,1
6,1053,0.30952380952380953,0.47619047619047616,83.55450988193898,87.6987001944665,86.14691163648934,20,0,4
6,1063,0.5714285714285714,0.09523809523809523,94.4169782364889,88.5099011957869,93.27675747841374,20,0,11
6,1065,0.09523809523809523,0.9285714285714286,92.07359404243036,101.9600877377614,98.11875230115172,20,0,3
6,1066,0.2619047619047619,0.09523809523809523,70.90500615404267,70.45819490423004,76.68423453393586,20,0,4
6,1070,0.42857142857142855,0.42857142857142855,98.87969341860362,98.87969341860362,99.82271769497005,20,0,17
6,1072,0.8809523809523809,0.5476190476190477,100.86933275846171,90.11333533172743,90.15927250590322,20,0,4
6,1083,0.5952380952380952,0.5952380952380952,88.30715780964535,88.30715780964535,86.12624407176003,20,0,10
6,1092,0.16666666666666666,0.16666666666666666,91.91882854817334,91.91882854817334,94.57689969587592,20,0,4
6,1098,0.19047619047619047,0.19047619047619047,95.53265065472347,95.53265065472347,100.51609417424898,20,0,7
6,1106,0.5952380952380952,0.09523809523809523,97.20009700612417,94.79829719249486,96.80733100419324,20,0,16
6,1114,0.5476190476190477,0.023809523809523808,106.18414657201487,95.79495473745334,104.94566434552905,20,0,14
6,1120,0.6190476190476191,0.07142857142857142,101.51030764486723,95.18644795372505,100.08158086829955,20,0,15
6,1126,0.5,0.14285714285714285,84.82477838236005,82.14814402212613,90.18329206741069,20,0,0
6,1131,0.5,0.5,82.19555796247161,82.19555796247161,82.19555796247161,20,0,20
6,1132,0.4523809523809524,0.4523809523809524,90.47092882543703,90.47092882543703,91.86562977891896,20,0,14
6,1138,0.47619047619047616,0.14285714285714285,113.18093232607518,108.32105834836818,112.89440891035774,20,0,7
6,1144,0.7619047619047619,0.7619047619047619,97.7937330138998,97.7937330138998,90.24107988795564,20,0,9
6,1153,0.2857142857142857,0.9285714285714286,75.85913304587253,90.8246428026613,78.68699089037146,20,0,7
6,1157,0.5,0.5,65.12223003829901,65.12223003829901,65.12223003829901,20,0,20
6,1162,0.6190476190476191,0.7380952380952381,112.17778013990171,114.10149511562862,112.49784692838273,20,0,5
6,1173,0.8571428571428571,0.8571428571428571,113.56360524437575,113.56360524437575,108.46465698716892,20,0,5
6,1174,0.5,0.5,108.30022864508837,108.30022864508837,108.30022864508835,20,0,20
6,1176,0.5,0.5,92.07566133399261,92.07566133399261,92.07566133399263,20,0,20
6,1185,0.5714285714285714,0.5714285714285714,95.99606031495459,95.99606031495459,95.26953560004299,20,0,17
6,1193,0.47619047619047616,0.47619047619047616,104.28358924494609,104.28358924494609,104.32422610197054,20,0,19
6,1194,0.14285714285714285,0.14285714285714285,99.15202084400437,99.15202084400437,100.53563866620455,20,0,5
6,1199,0.09523809523809523,0.5,87.38389853649204,87.63637128488911,88.42944213785816,20,0,3
6,1201,0.7857142857142857,0.6904761904761905,100.09388711389714,95.60304129882212,93.93234036360974,20,0,0
6,1203,0.8571428571428571,0.4523809523809524,117.6201427606054,107.19928972014374,106.72894068531244,20,0,5
6,1205,0.9761904761904762,0.5952380952380952,106.03044162798878,101.26575764288474,99.85268635967041,20,0,0
6,1212,0.14285714285714285,0.6666666666666666,95.73712400049538,99.35901391437424,98.50811157774301,20,0,5
6,1213,0.21428571428571427,0.6904761904761905,84.21077446122332,88.86500024852131,87.79879176019737,20,0,8
6,1221,0.7142857142857143,0.23809523809523808,87.10489676750733,78.14331342723129,83.22296954536233,20,0,5
6,1224,0.5,0.5,80.68963333306611,80.68963333306611,80.6896333330661,20,0,20
6,1226,0.5,0.5,81.71919451271097,81.71919451271097,81.71919451271098,20,0,20
6,1227,0.19047619047619047,0.6190476190476191,79.38778342259523,84.68222548512121,83.04281394667922,20,0,5
6,1231,0.6904761904761905,0.6904761904761905,96.36393076252057,96.36393076252057,95.42815618696677,20,0,10
6,1233,0.30952380952380953,0.7857142857142857,88.97164036958951,100.11280292843497,93.29362807570085,20,0,0
6,1234,0.4523809523809524,0.5476190476190477,78.4494982199109,81.24136628070158,81.04954790288417,20,0,0
6,1240,0.5714285714285714,0.5714285714285714,96.49018799991582,96.49018799991582,94.34144953437863,20,0,13
6,1247,0.11904761904761904,0.9761904761904762,92.19639999681104,106.33003086391929,97.38155068612386,20,0,4
6,1250,0.6666666666666666,0.6666666666666666,100.97720627859809,100.97720627859809,99.4722970925325,20,0,11
6,1263,0.47619047619047616,0.47619047619047616,84.16400063108705,84.16400063108705,84.53896020297388,20,0,19
6,1277,0.40476190476190477,0.9047619047619048,81.68573199321874,85.50256769304774,82.41303671960961,20,0,16
6,1279,0.09523809523809523,0.8333333333333334,85.85202646216496,101.01036320552015,94.27556397309336,20,0,3
6,1280,0.11904761904761904,0.5714285714285714,69.64120535886511,80.05889525060383,78.50648369358585,20,0,4
6,1289,0.5,0.8095238095238095,85.88718406805877,97.74279589251607,88.18083748743629,20,0,0
6,1291,0.5,0.5,75.74399108193356,75.74399108193356,75.74399108193354,20,0,20
6,1294,0.5714285714285714,0.5714285714285714,98.91464120322868,98.91464120322868,98.45782873985154,20,0,17
6,1297,0.6190476190476191,0.16666666666666666,103.42289778428254,95.37339326072461,101.34484003127872,20,0,13
6,1306,0.5,0.5,95.0183735441709,95.0183735441709,95.01837354417088,20,0,20
6,1310,0.30952380952380953,0.35714285714285715,79.21154045724002,83.48118983830985,87.69961102792493,20,0,0
6,1315,0.6666666666666666,0.6666666666666666,89.98379548892156,89.98379548892156,89.8723005592572,20,0,9
6,1323,0.7380952380952381,0.7380952380952381,90.22572699826733,90.22572699826733,88.20364619708506,20,0,8
6,1325,0.6428571428571429,0.35714285714285715,99.57894524975609,94.57702734936932,96.99618866213265,20,0,0
6,1326,0.07142857142857142,0.6428571428571429,90.2306815915953,96.07030369758019,95.97808205320806,20,0,0
6,1328,0.6666666666666666,0.6666666666666666,93.945778311511,93.945778311511,88.26750420834769,20,0,11
6,1331,0.2857142857142857,0.9047619047619048,81.01796438324882,87.5490527604114,83.21111024443354,20,0,11
6,1340,0.7619047619047619,0.40476190476190477,95.07980269234021,89.5446467422314,90.30029535628574,20,0,7
6,1342,0.07142857142857142,0.23809523809523808,90.61761829187682,92.22382900501199,98.07754271861286,20,0,0
6,1344,0.2619047619047619,0.2619047619047619,77.01602641867544,77.01602641867544,81.48286790087839,20,0,10
6,1347,0.3333333333333333,0.047619047619047616,76.5098464523803,75.83873417682496,78.50306443652994,20,0,11
6,1352,0.7380952380952381,0.30952380952380953,96.6846101711234,85.32598276828453,89.46792129600166,20,0,2
6,1354,0.7857142857142857,0.16666666666666666,101.20261431187437,92.03562742245673,98.59466297441881,20,0,0
6,1356,0.2619047619047619,0.6904761904761905,105.53704109763831,117.34384804530069,111.64218978684892,20,0,10
6,1358,0.5238095238095238,0.9761904761904762,79.53221702969729,99.9771438801907,81.26627445163228,20,0,1
6,1361,0.19047619047619047,0.8095238095238095,85.94320235289062,95.4515483547958,91.23918903857165,20,0,1
6,1366,0.14285714285714285,0.5952380952380952,98.49705694262481,106.47678904461448,104.60612095531528,20,0,3
6,1369,0.6904761904761905,0.14285714285714285,77.83469292005414,75.10480771359009,77.76992379886798,20,0,2
6,1380,0.2619047619047619,0.7857142857142857,82.23106437092214,92.51414730090411,87.43343351918912,20,0,2
6,1385,0.35714285714285715,0.35714285714285715,77.09585439419317,77.09585439419317,79.72326827212619,20,0,14
6,1387,0.7619047619047619,0.7619047619047619,70.78231284105509,70.78231284105509,68.08947472692446,20,0,9
6,1392,0.6428571428571429,0.38095238095238093,99.07195483046465,90.15642019321821,94.89569392085095,20,0,8
6,1396,0.47619047619047616,0.47619047619047616,88.22885417491784,88.22885417491784,88.27293940384621,20,0,19
6,1406,0.5238095238095238,0.9761904761904762,83.07125492602317,100.38067930548557,83.19465530040632,20,0,5
7,7,0.30952380952380953,0.7380952380952381,99.12454070526887,106.18592754951706,103.4878423551099,20,0,0
7,11,0.47619047619047616,0.6904761904761905,83.53276473688624,85.76940720216571,84.39412281892032,20,0,3
7,17,0.19047619047619047,0.19047619047619047,80.28289650544293,80.28289650544293,83.19392782434942,20,0,7
7,26,0.47619047619047616,0.47619047619047616,85.64482505794511,85.64482505794511,86.27867579866572,20,0,19
7,36,0.5952380952380952,0.5952380952380952,96.8171775770412,96.8171775770412,96.84797945205896,20,0,4
7,51,0.6190476190476191,0.6190476190476191,82.98765993422995,82.98765993422995,82.0249226863982,20,0,5
7,69,0.07142857142857142,0.47619047619047616,93.36848738115111,97.59420970385976,98.17089734408532,20,0,2
7,79,0.9523809523809523,0.9523809523809523,99.27044006144082,99.27044006144082,97.54402981965639,20,0,1
7,81,0.30952380952380953,0.16666666666666666,97.2370542102811,95.51337981553247,102.31001995095706,20,0,0
7,92,0.4523809523809524,0.9761904761904762,81.23451906568299,96.08115401016344,82.01067106899688,20,0,18
7,104,0.6428571428571429,0.2619047619047619,89.18406118420815,86.08197446246388,88.13933576477787,20,0,12
7,125,0.6428571428571429,0.16666666666666666,82.33788815668385,77.08070368830649,80.7153950323922,20,0,14
7,127,0.5476190476190477,0.40476190476190477,94.81173542444776,93.25140858226786,94.45539176346851,20,0,0
7,134,0.7857142857142857,0.4523809523809524,105.06882369326404,93.58263867037985,96.78959875962983,20,0,8
7,138,0.047619047619047616,0.047619047619047616,83.87370715991045,83.87370715991045,89.33982257832855,20,0,1
7,144,0.6190476190476191,0.21428571428571427,82.27955880492104,81.14239664749199,81.237001049758,20,0,9
7,149,0.47619047619047616,0.47619047619047616,91.37848424557303,91.37848424557303,91.183926777379,20,0,9
7,157,0.38095238095238093,0.38095238095238093,105.77511720975646,105.77511720975646,107.1991095409226,20,0,15
7,158,0.5,0.5,88.3608743567444,88.3608743567444,88.36087435674442,20,0,20
7,159,0.3333333333333333,0.9761904761904762,88.83562180359992,99.34120052062136,89.8852015089507,20,0,13
7,161,0.14285714285714285,0.14285714285714285,84.53292325356985,84.53292325356985,90.58520879123128,20,0,3
7,162,0.047619047619047616,0.2857142857142857,69.03456341946539,73.87646203665197,80.79958136458649,20,0,1
7,168,0.8809523809523809,0.6190476190476191,86.6899809307488,79.63006173015872,78.88443043728266,20,0,2
7,170,0.5,0.40476190476190477,96.18363105669677,93.55952561627333,95.27799990932786,20,0,0
7,171,0.9047619047619048,0.21428571428571427,102.4009273592608,95.18968271126008,97.76814117945187,20,0,1
7,172,0.47619047619047616,0.47619047619047616,102.66782437606841,102.66782437606841,103.1754894178811,20,0,19
7,177,0.5714285714285714,0.5714285714285714,100.19494954753375,100.19494954753375,99.11367800102711,20,0,17
7,180,0.2857142857142857,0.9761904761904762,105.65615198798126,112.70632043502212,107.37630585107256,20,0,5
7,182,0.40476190476190477,0.40476190476190477,83.10991909616767,83.10991909616767,85.9599404435115,20,0,16
7,192,0.5476190476190477,0.07142857142857142,101.780590552325,95.85656628517428,100.71690708690487,20,0,10
7,194,0.7142857142857143,0.3333333333333333,98.69546118567582,97.08889672943926,97.60282187384841,20,0,3
7,195,0.9285714285714286,0.23809523809523808,103.83887950739118,82.7390645887373,89.99388477566674,20,0,2
7,198,0.19047619047619047,0.42857142857142855,89.39360822923123,90.3505433619689,92.65238434603114,20,0,7
7,203,0.5714285714285714,0.9761904761904762,93.5799072207229,101.29224041716795,92.44281784659916,20,0,13
7,223,0.47619047619047616,0.47619047619047616,93.70915975114481,93.70915975114481,94.05906678639249,20,0,19
7,225,0.47619047619047616,0.47619047619047616,86.5962279123596,86.5962279123596,86.95561280125162,20,0,19
7,227,0.3333333333333333,0.8809523809523809,86.28201501672129,98.33382325112491,90.36035321109368,20,0,1
7,235,0.7619047619047619,0.40476190476190477,99.00088015899995,91.15997273614725,95.28805863168972,20,0,5
7,237,0.14285714285714285,0.14285714285714285,80.51257769558717,80.51257769558717,89.29587013976719,20,0,5
7,242,0.14285714285714285,0.11904761904761904,90.60264326097446,89.92509978159907,92.80083159913895,20,0,1
7,261,0.6190476190476191,0.6190476190476191,89.00765684048596,89.00765684048596,87.63544228025506,20,0,13
7,280,0.38095238095238093,0.38095238095238093,85.15577805893534,85.15577805893534,86.33449517293424,20,0,5
7,282,0.21428571428571427,0.6904761904761905,87.01965678505776,96.2178985108915,92.81363961177786,20,0,8
7,291,0.9285714285714286,0.21428571428571427,108.08695299527608,99.61156504056814,102.16743215051068,20,0,2
7,293,0.2619047619047619,0.19047619047619047,97.74127399037083,97.56787589504778,101.48375044324847,20,0,0
7,294,0.2619047619047619,0.2619047619047619,82.84258946086365,82.84258946086365,90.80450952567416,20,0,9
7,296,0.3333333333333333,0.9761904761904762,72.73447028943102,73.98537313132347,72.89175641145417,20,0,13
7,298,0.2857142857142857,0.16666666666666666,99.30379635328359,95.88884695433894,105.29673758491296,20,0,1
7,302,0.8571428571428571,0.6904761904761905,95.97754624815295,90.9970029017471,88.28758023244305,20,0,3
7,308,0.19047619047619047,0.9761904761904762,93.1916840117162,112.92693334253678,98.29696504889725,20,0,5
7,319,0.5476190476190477,0.5476190476190477,95.52370865943476,95.52370865943476,95.39899564660834,20,0,16
7,327,0.4523809523809524,0.4523809523809524,81.76780438707729,81.76780438707729,81.56232416379535,20,0,8
7,341,0.21428571428571427,0.21428571428571427,84.52528472703779,84.52528472703779,87.95454116371266,20,0,8
7,353,0.09523809523809523,0.5238095238095238,91.3337550064817,97.18905886482636,96.81107346141039,20,0,3
7,358,0.2619047619047619,0.09523809523809523,88.87166041861255,76.48403996063367,92.26594654598088,20,0,4
7,367,0.5,0.5,90.37558237670555,90.37558237670555,90.37558237670555,20,0,20
7,369,0.7142857142857143,0.2857142857142857,84.82838166519448,80.55986627989537,83.19541099755024,20,0,7
7,378,0.2619047619047619,0.2619047619047619,78.53343399885848,78.53343399885848,82.15140512563741,20,0,10
7,386,0.5238095238095238,0.5238095238095238,80.56199367352211,80.56199367352211,80.52253718481987,20,0,19
7,387,0.5476190476190477,0.5476190476190477,86.22090701552051,86.22090701552051,85.82219457572891,20,0,10
7,411,0.5476190476190477,0.9761904761904762,96.08405465427361,105.43863138418548,95.9473248270112,20,0,16
7,420,0.19047619047619047,0.19047619047619047,94.07551450679226,94.07551450679226,101.19148830749525,20,0,5
7,434,0.5,0.5,92.35161774186112,92.35161774186112,92.26311771843058,20,0,18
7,439,0.5,0.5,107.3659496692055,107.3659496692055,107.36594966920549,20,0,20
7,444,0.6190476190476191,0.6190476190476191,92.72696277839033,92.72696277839033,91.77809680186431,20,0,9
7,447,0.023809523809523808,0.5476190476190477,93.45788635137812,101.80193787922808,101.2898973834252,20,0,0
7,450,0.11904761904761904,0.11904761904761904,97.4416047404313,97.4416047404313,99.4185239477718,20,0,4
7,462,0.6190476190476191,0.9761904761904762,96.06849963602656,97.14027401202794,94.2011021258484,20,0,13
7,465,0.5,0.023809523809523808,120.99346371719149,110.54976662665877,120.99346371719147,20,0,20
7,476,0.5714285714285714,0.5714285714285714,98.24332457590232,98.24332457590232,96.7375056704548,20,0,15
7,496,0.4523809523809524,0.4523809523809524,81.44218813641085,81.44218813641085,81.71527598275833,20,0,18
7,500,0.11904761904761904,0.11904761904761904,78.29397814631618,78.29397814631618,82.65408035988878,20,0,2
7,508,0.5714285714285714,0.5714285714285714,100.00014100977425,100.00014100977425,99.1825819856501,20,0,15
7,513,0.21428571428571427,0.21428571428571427,96.16233145785762,96.16233145785762,99.82087376012265,20,0,4
7,518,0.23809523809523808,0.7380952380952381,86.65276331924697,95.35448507873204,91.08386006720126,20,0,1
7,528,0.6904761904761905,0.3333333333333333,96.81751880317071,96.43043676456472,97.83595757819336,20,0,2
7,544,0.5714285714285714,0.5714285714285714,84.49631597378527,84.49631597378527,84.11794684323908,20,0,17
7,558,0.47619047619047616,0.47619047619047616,88.1161737072118,88.1161737072118,88.40565650959078,20,0,19
7,579,0.5952380952380952,0.5952380952380952,91.9885311124009,91.9885311124009,91.07729577737271,20,0,12
7,581,0.5476190476190477,0.21428571428571427,98.4414563309779,92.48389912440814,97.90917367068742,20,0,0
7,590,0.16666666666666666,0.16666666666666666,85.75100115319428,85.75100115319428,93.17321434985882,20,0,6
7,598,0.6666666666666666,0.6666666666666666,107.307165339698,107.307165339698,102.48805740276471,20,0,13
