item,ctype,cond,pres,layer,k,tee,win_has_word0,win_has_punct,crit_is_punct,dpos
5,NPS,unamb,A_isolated,12,3,65.500635143006,False,False,False,8
5,NPS,unamb,A_isolated,12,5,75.76359795426772,False,False,False,8
5,NPS,unamb,A_isolated,12,7,100.7046903174707,True,False,False,8
5,NPS,unamb,B_prefix,6,3,89.20695368465438,False,False,False,8
5,NPS,unamb,B_prefix,6,5,65.41189465072806,False,False,False,8
5,NPS,unamb,B_prefix,6,7,57.68256953418025,True,False,False,8
5,NPS,unamb,B_prefix,12,3,57.10752624735089,False,False,False,8
5,NPS,unamb,B_prefix,12,5,61.43282326427861,False,False,False,8
5,NPS,unamb,B_prefix,12,7,63.143699268840244,True,False,False,8
5,NPS,unamb,C_droptok0,6,3,88.70266249380978,False,False,False,8
5,NPS,unamb,C_droptok0,6,5,67.39425308863882,False,False,False,8
5,NPS,unamb,C_droptok0,6,7,62.615069474333836,False,False,False,8
5,NPS,unamb,C_droptok0,12,3,65.500635143006,False,False,False,8
5,NPS,unamb,C_droptok0,12,5,75.76359795426772,False,False,False,8
5,NPS,unamb,C_droptok0,12,7,72.94638785738454,False,False,False,8
5,NPZ,amb,A_isolated,6,3,96.81433556869133,False,False,False,8
5,NPZ,amb,A_isolated,6,5,74.2839984176675,False,False,False,8
5,NPZ,amb,A_isolated,6,7,831.5454590438682,True,False,False,8
5,NPZ,amb,A_isolated,12,3,73.91012823088799,False,False,False,8
5,NPZ,amb,A_isolated,12,5,42.76285089714812,False,False,False,8
5,NPZ,amb,A_isolated,12,7,68.13977203026847,True,False,False,8
5,NPZ,amb,B_prefix,6,3,96.68822670633696,False,False,False,8
5,NPZ,amb,B_prefix,6,5,74.94320293259857,False,False,False,8
5,NPZ,amb,B_prefix,6,7,69.853538012276,True,False,False,8
5,NPZ,amb,B_prefix,12,3,60.032729073399146,False,False,False,8
5,NPZ,amb,B_prefix,12,5,30.023662070982322,False,False,False,8
5,NPZ,amb,B_prefix,12,7,30.441365218289306,True,False,False,8
5,NPZ,amb,C_droptok0,6,3,96.81433556869133,False,False,False,8
5,NPZ,amb,C_droptok0,6,5,74.2839984176675,False,False,False,8
5,NPZ,amb,C_droptok0,6,7,69.91612021009242,False,False,False,8
5,NPZ,amb,C_droptok0,12,3,73.91012823088799,False,False,False,8
5,NPZ,amb,C_droptok0,12,5,42.76285089714812,False,False,False,8
5,NPZ,amb,C_droptok0,12,7,33.90918363551698,False,False,False,8
5,NPZ,unamb,A_isolated,6,3,85.86959674037617,False,True,False,8
5,NPZ,unamb,A_isolated,6,5,68.31787138954026,False,True,False,8
5,NPZ,unamb,A_isolated,6,7,834.7160258237803,True,True,False,8
5,NPZ,unamb,A_isolated,12,3,70.50358215356692,False,True,False,8
5,NPZ,unamb,A_isolated,12,5,47.98185413033199,False,True,False,8
5,NPZ,unamb,A_isolated,12,7,74.06801507757397,True,True,False,8
5,NPZ,unamb,B_prefix,6,3,85.25256070884348,False,True,False,8
5,NPZ,unamb,B_prefix,6,5,66.30758744571598,False,True,False,8
5,NPZ,unamb,B_prefix,6,7,62.89879916149285,True,True,False,8
5,NPZ,unamb,B_prefix,12,3,57.18928385926671,False,True,False,8
5,NPZ,unamb,B_prefix,12,5,46.91033788811434,False,True,False,8
5,NPZ,unamb,B_prefix,12,7,36.48395604186277,True,True,False,8
5,NPZ,unamb,C_droptok0,6,3,85.86959674037617,False,True,False,8
5,NPZ,unamb,C_droptok0,6,5,68.31787138954026,False,True,False,8
5,NPZ,unamb,C_droptok0,6,7,64.76521268331332,False,True,False,8
5,NPZ,unamb,C_droptok0,12,3,70.50358215356692,False,True,False,8
5,NPZ,unamb,C_droptok0,12,5,47.98185413033199,False,True,False,8
5,NPZ,unamb,C_droptok0,12,7,37.4020286025193,False,True,False,8
5,MVRR,amb,A_isolated,6,3,95.7391940521569,False,False,False,7
5,MVRR,amb,A_isolated,6,5,73.13896020137483,False,False,False,7
5,MVRR,amb,A_isolated,12,3,104.28272082991796,False,False,False,7
5,MVRR,amb,A_isolated,12,5,75.18413613636427,False,False,False,7
5,MVRR,amb,B_prefix,6,3,97.28112848073613,False,False,False,7
5,MVRR,amb,B_prefix,6,5,74.17942152713266,False,False,False,7
5,MVRR,amb,B_prefix,12,3,84.96496109878393,False,False,False,7
5,MVRR,amb,B_prefix,12,5,65.7739730497488,False,False,False,7
5,MVRR,amb,C_droptok0,6,3,95.7391940521569,False,False,False,7
5,MVRR,amb,C_droptok0,6,5,73.13896020137483,False,False,False,7
5,MVRR,amb,C_droptok0,6,7,73.13896020137483,False,False,False,7
5,MVRR,amb,C_droptok0,12,3,104.28272082991796,False,False,False,7
5,MVRR,amb,C_droptok0,12,5,75.18413613636427,False,False,False,7
5,MVRR,amb,C_droptok0,12,7,75.18413613636427,False,False,False,7
5,MVRR,unamb,A_isolated,6,3,102.32570381888277,False,False,False,9
5,MVRR,unamb,A_isolated,6,5,84.34197881549005,False,False,False,9
5,MVRR,unamb,A_isolated,6,7,74.39162128454285,False,False,False,9
5,MVRR,unamb,A_isolated,12,3,146.730405593351,False,False,False,9
5,MVRR,unamb,A_isolated,12,5,80.95331205233616,False,False,False,9
5,MVRR,unamb,A_isolated,12,7,107.39376055927333,False,False,False,9
5,MVRR,unamb,B_prefix,6,3,102.31088373973654,False,False,False,9
5,MVRR,unamb,B_prefix,6,5,83.45210393074647,False,False,False,9
5,MVRR,unamb,B_prefix,6,7,73.19405125794734,False,False,False,9
5,MVRR,unamb,B_prefix,12,3,119.42669731184985,False,False,False,9
5,MVRR,unamb,B_prefix,12,5,52.84000254167465,False,False,False,9
5,MVRR,unamb,B_prefix,12,7,76.58183468313477,False,False,False,9
5,MVRR,unamb,C_droptok0,6,3,102.32570381888277,False,False,False,9
5,MVRR,unamb,C_droptok0,6,5,84.34197881549005,False,False,False,9
5,MVRR,unamb,C_droptok0,6,7,74.39162128454285,False,False,False,9
5,MVRR,unamb,C_droptok0,12,3,146.730405593351,False,False,False,9
5,MVRR,unamb,C_droptok0,12,5,80.95331205233616,False,False,False,9
5,MVRR,unamb,C_droptok0,12,7,107.39376055927333,False,False,False,9
6,NPS,amb,A_isolated,6,3,102.57944435587237,False,False,False,6
6,NPS,amb,A_isolated,6,5,1165.5987184737917,True,False,False,6
6,NPS,amb,A_isolated,12,3,68.3450340713562,False,False,False,6
6,NPS,amb,A_isolated,12,5,35.06550379546114,True,False,False,6
6,NPS,amb,B_prefix,6,3,102.90437378998877,False,False,False,6
6,NPS,amb,B_prefix,6,5,67.01515109938084,True,False,False,6
6,NPS,amb,B_prefix,12,3,80.29757932500527,False,False,False,6
6,NPS,amb,B_prefix,12,5,45.05546814984094,True,False,False,6
6,NPS,amb,C_droptok0,6,3,102.57944435587237,False,False,False,6
6,NPS,amb,C_droptok0,6,5,77.88806176278892,False,False,False,6
6,NPS,amb,C_droptok0,6,7,77.88806176278892,False,False,False,6
6,NPS,amb,C_droptok0,12,3,68.3450340713562,False,False,False,6
6,NPS,amb,C_droptok0,12,5,46.80186501293654,False,False,False,6
6,NPS,amb,C_droptok0,12,7,46.80186501293654,False,False,False,6
6,NPS,unamb,A_isolated,6,3,100.78989585994863,False,False,False,7
6,NPS,unamb,A_isolated,6,5,71.35619021589008,False,False,False,7
6,NPS,unamb,A_isolated,12,3,79.63948566556965,False,False,False,7
6,NPS,unamb,A_isolated,12,5,42.178379513479,False,False,False,7
6,NPS,unamb,B_prefix,6,3,101.5360061998386,False,False,False,7
6,NPS,unamb,B_prefix,6,5,69.56583531073247,False,False,False,7
6,NPS,unamb,B_prefix,12,3,89.96361416798193,False,False,False,7
6,NPS,unamb,B_prefix,12,5,53.19850880636969,False,False,False,7
6,NPS,unamb,C_droptok0,6,3,100.78989585994863,False,False,False,7
6,NPS,unamb,C_droptok0,6,5,71.35619021589008,False,False,False,7
6,NPS,unamb,C_droptok0,6,7,71.35619021589008,False,False,False,7
6,NPS,unamb,C_droptok0,12,3,79.63948566556965,False,False,False,7
6,NPS,unamb,C_droptok0,12,5,42.178379513479,False,False,False,7
6,NPS,unamb,C_droptok0,12,7,42.178379513479,False,False,False,7
6,NPZ,amb,A_isolated,6,3,102.88618693889637,False,False,False,7
6,NPZ,amb,A_isolated,6,5,72.86609316798932,False,False,False,7
6,NPZ,amb,A_isolated,12,3,35.90679214273355,False,False,False,7
6,NPZ,amb,A_isolated,12,5,29.08264460267227,False,False,False,7
6,NPZ,amb,B_prefix,6,3,102.85573519851287,False,False,False,7
6,NPZ,amb,B_prefix,6,5,71.83239968959462,False,False,False,7
6,NPZ,amb,B_prefix,12,3,37.62327127717408,False,False,False,7
6,NPZ,amb,B_prefix,12,5,29.704110452186683,False,False,False,7
6,NPZ,amb,C_droptok0,6,3,102.88618693889637,False,False,False,7
6,NPZ,amb,C_droptok0,6,5,72.86609316798932,False,False,False,7
6,NPZ,amb,C_droptok0,6,7,72.86609316798932,False,False,False,7
6,NPZ,amb,C_droptok0,12,3,35.90679214273355,False,False,False,7
6,NPZ,amb,C_droptok0,12,5,29.08264460267227,False,False,False,7
6,NPZ,amb,C_droptok0,12,7,29.08264460267227,False,False,False,7
6,NPZ,unamb,A_isolated,6,3,98.29898539074972,False,True,False,7
6,NPZ,unamb,A_isolated,6,5,68.66206979943621,False,True,False,7
6,NPZ,unamb,A_isolated,12,3,56.715342569564356,False,True,False,7
6,NPZ,unamb,A_isolated,12,5,55.11814015136944,False,True,False,7
6,NPZ,unamb,B_prefix,6,3,98.5337387647306,False,True,False,7
6,NPZ,unamb,B_prefix,6,5,67.37721115366827,False,True,False,7
6,NPZ,unamb,B_prefix,12,3,75.95975438360334,False,True,False,7
6,NPZ,unamb,B_prefix,12,5,69.77410512494315,False,True,False,7
6,NPZ,unamb,C_droptok0,6,3,98.29898539074972,False,True,False,7
6,NPZ,unamb,C_droptok0,6,5,68.66206979943621,False,True,False,7
6,NPZ,unamb,C_droptok0,6,7,68.66206979943621,False,True,False,7
6,NPZ,unamb,C_droptok0,12,3,56.715342569564356,False,True,False,7
6,NPZ,unamb,C_droptok0,12,5,55.11814015136944,False,True,False,7
6,NPZ,unamb,C_droptok0,12,7,55.11814015136944,False,True,False,7
6,MVRR,amb,A_isolated,6,3,96.37793950159745,False,False,False,6
6,MVRR,amb,A_isolated,6,5,1168.6564898682059,True,False,False,6
6,MVRR,amb,A_isolated,12,3,54.07516844355275,False,False,False,6
6,MVRR,amb,A_isolated,12,5,40.848691081904434,True,False,False,6
6,MVRR,amb,B_prefix,6,3,97.14403559788849,False,False,False,6
6,MVRR,amb,B_prefix,6,5,76.0728881321762,True,False,False,6
6,MVRR,amb,B_prefix,12,3,46.72398894810793,False,False,False,6
6,MVRR,amb,B_prefix,12,5,49.41370082138455,True,False,False,6
6,MVRR,amb,C_droptok0,6,3,96.37793950159745,False,False,False,6
6,MVRR,amb,C_droptok0,6,5,83.95554842644543,False,False,False,6
6,MVRR,amb,C_droptok0,6,7,83.95554842644543,False,False,False,6
6,MVRR,amb,C_droptok0,12,3,54.07516844355275,False,False,False,6
6,MVRR,amb,C_droptok0,12,5,35.737911847616076,False,False,False,6
6,MVRR,amb,C_droptok0,12,7,35.737911847616076,False,False,False,6
6,MVRR,unamb,A_isolated,6,3,96.89638982693107,False,False,False,8
6,MVRR,unamb,A_isolated,6,5,85.84657218191327,False,False,False,8
6,MVRR,unamb,A_isolated,6,7,847.9971965436207,True,False,False,8
6,MVRR,unamb,A_isolated,12,3,61.86823448080133,False,False,False,8
6,MVRR,unamb,A_isolated,12,5,62.18973521158815,False,False,False,8
6,MVRR,unamb,A_isolated,12,7,28.600362625355004,True,False,False,8
6,MVRR,unamb,B_prefix,6,3,96.46798851727998,False,False,False,8
6,MVRR,unamb,B_prefix,6,5,85.01531646023736,False,False,False,8
6,MVRR,unamb,B_prefix,6,7,71.75355255645482,True,False,False,8
6,MVRR,unamb,B_prefix,12,3,83.16065537639246,False,False,False,8
6,MVRR,unamb,B_prefix,12,5,80.88676758762838,False,False,False,8
6,MVRR,unamb,B_prefix,12,7,63.98124297841101,True,False,False,8
6,MVRR,unamb,C_droptok0,6,3,96.89638982693107,False,False,False,8
6,MVRR,unamb,C_droptok0,6,5,85.84657218191327,False,False,False,8
6,MVRR,unamb,C_droptok0,6,7,78.18267821966512,False,False,False,8
6,MVRR,unamb,C_droptok0,12,3,61.86823448080133,False,False,False,8
6,MVRR,unamb,C_droptok0,12,5,62.18973521158815,False,False,False,8
6,MVRR,unamb,C_droptok0,12,7,49.17762948006748,False,False,False,8
7,NPS,amb,A_isolated,6,3,93.13252347401318,False,False,False,6
7,NPS,amb,A_isolated,6,5,1188.3164929504007,True,False,False,6
7,NPS,amb,A_isolated,12,3,77.51697687085083,False,False,False,6
7,NPS,amb,A_isolated,12,5,41.97249116382249,True,False,False,6
7,NPS,amb,B_prefix,6,3,92.54838460761566,False,False,False,6
7,NPS,amb,B_prefix,6,5,68.13816320850786,True,False,False,6
7,NPS,amb,B_prefix,12,3,88.37647743366193,False,False,False,6
7,NPS,amb,B_prefix,12,5,80.30277240749058,True,False,False,6
7,NPS,amb,C_droptok0,6,3,93.13252347401318,False,False,False,6
7,NPS,amb,C_droptok0,6,5,78.06123821967812,False,False,False,6
7,NPS,amb,C_droptok0,6,7,78.06123821967812,False,False,False,6
7,NPS,amb,C_droptok0,12,3,77.51697687085083,False,False,False,6
7,NPS,amb,C_droptok0,12,5,94.36765742387658,False,False,False,6
7,NPS,amb,C_droptok0,12,7,94.36765742387658,False,False,False,6
7,NPS,unamb,A_isolated,6,3,90.54301670120162,False,False,False,7
7,NPS,unamb,A_isolated,6,5,72.26498559217494,False,False,False,7
7,NPS,unamb,A_isolated,12,3,82.34260884734252,False,False,False,7
7,NPS,unamb,A_isolated,12,5,86.91859125065915,False,False,False,7
7,NPS,unamb,B_prefix,6,3,90.73892070867372,False,False,False,7
7,NPS,unamb,B_prefix,6,5,71.90798749712482,False,False,False,7
7,NPS,unamb,B_prefix,12,3,89.34122238489782,False,False,False,7
7,NPS,unamb,B_prefix,12,5,95.2699377869068,False,False,False,7
7,NPS,unamb,C_droptok0,6,3,90.54301670120162,False,False,False,7
7,NPS,unamb,C_droptok0,6,5,72.26498559217494,False,False,False,7
7,NPS,unamb,C_droptok0,6,7,72.26498559217494,False,False,False,7
7,NPS,unamb,C_droptok0,12,3,82.34260884734252,False,False,False,7
7,NPS,unamb,C_droptok0,12,5,86.91859125065915,False,False,False,7
7,NPS,unamb,C_droptok0,12,7,86.91859125065915,False,False,False,7
7,NPZ,amb,A_isolated,6,3,96.56076554618795,False,False,False,7
7,NPZ,amb,A_isolated,6,5,70.98962321442342,False,False,False,7
7,NPZ,amb,A_isolated,12,3,64.96888603649013,False,False,False,7
7,NPZ,amb,A_isolated,12,5,43.124073274418805,False,False,False,7
7,NPZ,amb,B_prefix,6,3,95.79789797688204,False,False,False,7
7,NPZ,amb,B_prefix,6,5,69.71793668457613,False,False,False,7
7,NPZ,amb,B_prefix,12,3,61.04731948273186,False,False,False,7
7,NPZ,amb,B_prefix,12,5,45.849961878796634,False,False,False,7
7,NPZ,amb,C_droptok0,6,3,96.56076554618795,False,False,False,7
7,NPZ,amb,C_droptok0,6,5,70.98962321442342,False,False,False,7
7,NPZ,amb,C_droptok0,6,7,70.98962321442342,False,False,False,7
7,NPZ,amb,C_droptok0,12,3,64.96888603649013,False,False,False,7
7,NPZ,amb,C_droptok0,12,5,43.124073274418805,False,False,False,7
7,NPZ,amb,C_droptok0,12,7,43.124073274418805,False,False,False,7
7,NPZ,unamb,A_isolated,6,3,93.22951024365572,False,True,False,7
7,NPZ,unamb,A_isolated,6,5,71.41672446330517,False,True,False,7
7,NPZ,unamb,A_isolated,12,3,69.11167623065094,False,True,False,7
7,NPZ,unamb,A_isolated,12,5,34.467659191943135,False,True,False,7
7,NPZ,unamb,B_prefix,6,3,92.6636367705635,False,True,False,7
7,NPZ,unamb,B_prefix,6,5,69.88487524241445,False,True,False,7
7,NPZ,unamb,B_prefix,12,3,63.99761045681226,False,True,False,7
7,NPZ,unamb,B_prefix,12,5,30.401527090672406,False,True,False,7
7,NPZ,unamb,C_droptok0,6,3,93.22951024365572,False,True,False,7
7,NPZ,unamb,C_droptok0,6,5,71.41672446330517,False,True,False,7
7,NPZ,unamb,C_droptok0,6,7,71.41672446330517,False,True,False,7
7,NPZ,unamb,C_droptok0,12,3,69.11167623065094,False,True,False,7
7,NPZ,unamb,C_droptok0,12,5,34.467659191943135,False,True,False,7
7,NPZ,unamb,C_droptok0,12,7,34.467659191943135,False,True,False,7
7,MVRR,amb,A_isolated,6,3,95.63212131130318,False,False,False,6
7,MVRR,amb,A_isolated,6,5,1174.9616439070776,True,False,False,6
7,MVRR,amb,A_isolated,12,3,89.86260948120065,False,False,False,6
7,MVRR,amb,A_isolated,12,5,58.81920640412913,True,False,False,6
7,MVRR,amb,B_prefix,6,3,94.83246345738831,False,False,False,6
7,MVRR,amb,B_prefix,6,5,68.5037582637021,True,False,False,6
7,MVRR,amb,B_prefix,12,3,168.30082675978048,False,False,False,6
7,MVRR,amb,B_prefix,12,5,38.14766490570343,True,False,False,6
7,MVRR,amb,C_droptok0,6,3,95.63212131130318,False,False,False,6
7,MVRR,amb,C_droptok0,6,5,78.15594193232428,False,False,False,6
7,MVRR,amb,C_droptok0,6,7,78.15594193232428,False,False,False,6
7,MVRR,amb,C_droptok0,12,3,89.86260948120065,False,False,False,6
7,MVRR,amb,C_droptok0,12,5,35.34643195329415,False,False,False,6
7,MVRR,amb,C_droptok0,12,7,35.34643195329415,False,False,False,6
7,MVRR,unamb,A_isolated,6,3,98.81036832041245,False,False,False,8
7,MVRR,unamb,A_isolated,6,5,80.99663199283127,False,False,False,8
7,MVRR,unamb,A_isolated,6,7,852.3355938840757,True,False,False,8
7,MVRR,unamb,A_isolated,12,3,67.77528751075835,False,False,False,8
7,MVRR,unamb,A_isolated,12,5,35.174905880388685,False,False,False,8
7,MVRR,unamb,A_isolated,12,7,64.1779248657771,True,False,False,8
7,MVRR,unamb,B_prefix,6,3,98.14285037785812,False,False,False,8
7,MVRR,unamb,B_prefix,6,5,80.82438978379577,False,False,False,8
7,MVRR,unamb,B_prefix,6,7,69.38112237122158,True,False,False,8
7,MVRR,unamb,B_prefix,12,3,63.7129886303464,False,False,False,8
7,MVRR,unamb,B_prefix,12,5,43.92199785388427,False,False,False,8
7,MVRR,unamb,B_prefix,12,7,28.79465459236486,True,False,False,8
7,MVRR,unamb,C_droptok0,6,3,98.81036832041245,False,False,False,8
7,MVRR,unamb,C_droptok0,6,5,80.99663199283127,False,False,False,8
7,MVRR,unamb,C_droptok0,6,7,75.42452875770434,False,False,False,8
7,MVRR,unamb,C_droptok0,12,3,67.77528751075835,False,False,False,8
7,MVRR,unamb,C_droptok0,12,5,35.174905880388685,False,False,False,8
7,MVRR,unamb,C_droptok0,12,7,32.83999954753658,False,False,False,8
8,NPS,amb,A_isolated,6,3,102.30175067703824,False,False,False,6
8,NPS,amb,A_isolated,6,5,1162.028831974204,True,False,False,6
8,NPS,amb,A_isolated,12,3,74.7479619087719,False,False,False,6
8,NPS,amb,A_isolated,12,5,75.7976430355304,True,False,False,6
8,NPS,amb,B_prefix,6,3,104.49916930688319,False,False,False,6
8,NPS,amb,B_prefix,6,5,73.90765787375129,True,False,False,6
8,NPS,amb,B_prefix,12,3,71.74676727172125,False,False,False,6
8,NPS,amb,B_prefix,12,5,33.02584595202454,True,False,False,6
8,NPS,amb,C_droptok0,6,3,102.30175067703824,False,False,False,6
8,NPS,amb,C_droptok0,6,5,81.47386417798707,False,False,False,6
8,NPS,amb,C_droptok0,6,7,81.47386417798707,False,False,False,6
8,NPS,amb,C_droptok0,12,3,74.7479619087719,False,False,False,6
8,NPS,amb,C_droptok0,12,5,39.51381074082131,False,False,False,6
8,NPS,amb,C_droptok0,12,7,39.51381074082131,False,False,False,6
8,NPS,unamb,A_isolated,6,3,102.87530029369404,False,False,False,7
8,NPS,unamb,A_isolated,6,5,72.75850935238252,False,False,False,7
8,NPS,unamb,A_isolated,12,3,67.97050525627817,False,False,False,7
8,NPS,unamb,A_isolated,12,5,30.607202688163948,False,False,False,7
8,NPS,unamb,B_prefix,6,3,103.14195884836923,False,False,False,7
8,NPS,unamb,B_prefix,6,5,71.90015943282528,False,False,False,7
8,NPS,unamb,B_prefix,12,3,71.17947490138745,False,False,False,7
8,NPS,unamb,B_prefix,12,5,29.22064904771405,False,False,False,7
8,NPS,unamb,C_droptok0,6,3,102.87530029369404,False,False,False,7
8,NPS,unamb,C_droptok0,6,5,72.75850935238252,False,False,False,7
8,NPS,unamb,C_droptok0,6,7,72.75850935238252,False,False,False,7
8,NPS,unamb,C_droptok0,12,3,67.97050525627817,False,False,False,7
8,NPS,unamb,C_droptok0,12,5,30.607202688163948,False,False,False,7
8,NPS,unamb,C_droptok0,12,7,30.607202688163948,False,False,False,7
8,NPZ,amb,A_isolated,6,3,103.97732101698067,False,False,False,7
8,NPZ,amb,A_isolated,6,5,79.26653293058102,False,False,False,7
8,NPZ,amb,A_isolated,12,3,91.9343027139144,False,False,False,7
8,NPZ,amb,A_isolated,12,5,94.46337000549016,False,False,False,7
8,NPZ,amb,B_prefix,6,3,104.5271416991908,False,False,False,7
8,NPZ,amb,B_prefix,6,5,78.72176324387794,False,False,False,7
8,NPZ,amb,B_prefix,12,3,90.64971231898348,False,False,False,7
8,NPZ,amb,B_prefix,12,5,96.72145268168751,False,False,False,7
8,NPZ,amb,C_droptok0,6,3,103.97732101698067,False,False,False,7
8,NPZ,amb,C_droptok0,6,5,79.26653293058102,False,False,False,7
8,NPZ,amb,C_droptok0,6,7,79.26653293058102,False,False,False,7
8,NPZ,amb,C_droptok0,12,3,91.9343027139144,False,False,False,7
8,NPZ,amb,C_droptok0,12,5,94.46337000549016,False,False,False,7
8,NPZ,amb,C_droptok0,12,7,94.46337000549016,False,False,False,7
8,NPZ,unamb,A_isolated,6,3,104.28756991180907,False,True,False,7
8,NPZ,unamb,A_isolated,6,5,73.27419060422602,False,True,False,7
8,NPZ,unamb,A_isolated,12,3,89.65143017326953,False,True,False,7
8,NPZ,unamb,A_isolated,12,5,62.19858250013669,False,True,False,7
8,NPZ,unamb,B_prefix,6,3,104.31438535943884,False,True,False,7
8,NPZ,unamb,B_prefix,6,5,71.6671819792887,False,True,False,7
8,NPZ,unamb,B_prefix,12,3,77.96110403816562,False,True,False,7
8,NPZ,unamb,B_prefix,12,5,68.48455773619507,False,True,False,7
8,NPZ,unamb,C_droptok0,6,3,104.28756991180907,False,True,False,7
8,NPZ,unamb,C_droptok0,6,5,73.27419060422602,False,True,False,7
8,NPZ,unamb,C_droptok0,6,7,73.27419060422602,False,True,False,7
8,NPZ,unamb,C_droptok0,12,3,89.65143017326953,False,True,False,7
8,NPZ,unamb,C_droptok0,12,5,62.19858250013669,False,True,False,7
8,NPZ,unamb,C_droptok0,12,7,62.19858250013669,False,True,False,7
8,MVRR,amb,A_isolated,6,3,108.0796202837897,False,False,False,6
8,MVRR,amb,A_isolated,6,5,1160.1880184100162,True,False,False,6
8,MVRR,amb,A_isolated,12,3,73.09107048869043,False,False,False,6
8,MVRR,amb,A_isolated,12,5,83.4146002751529,True,False,False,6
8,MVRR,amb,B_prefix,6,3,107.2626823159369,False,False,False,6
8,MVRR,amb,B_prefix,6,5,78.3582079198621,True,False,False,6
8,MVRR,amb,B_prefix,12,3,69.45588469395221,False,False,False,6
8,MVRR,amb,B_prefix,12,5,30.21501501977593,True,False,False,6
8,MVRR,amb,C_droptok0,6,3,108.0796202837897,False,False,False,6
8,MVRR,amb,C_droptok0,6,5,87.76790271482953,False,False,False,6
8,MVRR,amb,C_droptok0,6,7,87.76790271482953,False,False,False,6
8,MVRR,amb,C_droptok0,12,3,73.09107048869043,False,False,False,6
8,MVRR,amb,C_droptok0,12,5,43.37411814911602,False,False,False,6
8,MVRR,amb,C_droptok0,12,7,43.37411814911602,False,False,False,6
8,MVRR,unamb,A_isolated,6,3,105.44849322316628,False,False,False,8
8,MVRR,unamb,A_isolated,6,5,83.11591140417484,False,False,False,8
8,MVRR,unamb,A_isolated,6,7,840.368274799046,True,False,False,8
8,MVRR,unamb,A_isolated,12,3,98.70880379047594,False,False,False,8
8,MVRR,unamb,A_isolated,12,5,61.68042970215205,False,False,False,8
8,MVRR,unamb,A_isolated,12,7,105.4513927224035,True,False,False,8
8,MVRR,unamb,B_prefix,6,3,104.53324658987704,False,False,False,8
8,MVRR,unamb,B_prefix,6,5,80.9869433663229,False,False,False,8
8,MVRR,unamb,B_prefix,6,7,68.84137757252765,True,False,False,8
8,MVRR,unamb,B_prefix,12,3,107.19433496569407,False,False,False,8
8,MVRR,unamb,B_prefix,12,5,66.43203623501927,False,False,False,8
8,MVRR,unamb,B_prefix,12,7,72.05958258041638,True,False,False,8
8,MVRR,unamb,C_droptok0,6,3,105.44849322316628,False,False,False,8
8,MVRR,unamb,C_droptok0,6,5,83.11591140417484,False,False,False,8
8,MVRR,unamb,C_droptok0,6,7,76.12077942949054,False,False,False,8
8,MVRR,unamb,C_droptok0,12,3,98.70880379047594,False,False,False,8
8,MVRR,unamb,C_droptok0,12,5,61.68042970215205,False,False,False,8
8,MVRR,unamb,C_droptok0,12,7,66.56213199499868,False,False,False,8
9,NPS,amb,A_isolated,6,3,98.4895123232037,False,False,False,6
9,NPS,amb,A_isolated,6,5,1180.915824151751,True,False,False,6
9,NPS,amb,A_isolated,12,3,64.63068507072589,False,False,False,6
9,NPS,amb,A_isolated,12,5,97.95208549140348,True,False,False,6
9,NPS,amb,B_prefix,6,3,100.06490818824312,False,False,False,6
9,NPS,amb,B_prefix,6,5,71.58084764672826,True,False,False,6
9,NPS,amb,B_prefix,12,3,62.25120840642262,False,False,False,6
9,NPS,amb,B_prefix,12,5,51.56082824816243,True,False,False,6
9,NPS,amb,C_droptok0,6,3,98.4895123232037,False,False,False,6
9,NPS,amb,C_droptok0,6,5,76.78598593146131,False,False,False,6
9,NPS,amb,C_droptok0,6,7,76.78598593146131,False,False,False,6
9,NPS,amb,C_droptok0,12,3,64.63068507072589,False,False,False,6
9,NPS,amb,C_droptok0,12,5,40.56978192544998,False,False,False,6
9,NPS,amb,C_droptok0,12,7,40.56978192544998,False,False,False,6
9,NPS,unamb,A_isolated,6,3,96.49216126824771,False,False,False,7
9,NPS,unamb,A_isolated,6,5,71.18013006104493,False,False,False,7
9,NPS,unamb,A_isolated,12,3,66.95663442735018,False,False,False,7
9,NPS,unamb,A_isolated,12,5,38.09520760777763,False,False,False,7
9,NPS,unamb,B_prefix,6,3,97.11674232973583,False,False,False,7
9,NPS,unamb,B_prefix,6,5,71.83333625085469,False,False,False,7
9,NPS,unamb,B_prefix,12,3,62.49826945333246,False,False,False,7
9,NPS,unamb,B_prefix,12,5,39.048536431427124,False,False,False,7
9,NPS,unamb,C_droptok0,6,3,96.49216126824771,False,False,False,7
9,NPS,unamb,C_droptok0,6,5,71.18013006104493,False,False,False,7
9,NPS,unamb,C_droptok0,6,7,71.18013006104493,False,False,False,7
9,NPS,unamb,C_droptok0,12,3,66.95663442735018,False,False,False,7
9,NPS,unamb,C_droptok0,12,5,38.09520760777763,False,False,False,7
9,NPS,unamb,C_droptok0,12,7,38.09520760777763,False,False,False,7
9,NPZ,amb,A_isolated,6,3,105.63257496503545,False,False,False,7
9,NPZ,amb,A_isolated,6,5,76.16206434714721,False,False,False,7
9,NPZ,amb,A_isolated,12,3,76.13967971139824,False,False,False,7
9,NPZ,amb,A_isolated,12,5,57.478245232089016,False,False,False,7
9,NPZ,amb,B_prefix,6,3,105.38349554348954,False,False,False,7
9,NPZ,amb,B_prefix,6,5,75.5046563262318,False,False,False,7
