story_id,word_idx,wake_L2_1,wake_rel_1,wake_cos_1,wake_L2_2,wake_rel_2,wake_cos_2,wake_L2_3,wake_rel_3,wake_cos_3,wake_L2_4,wake_rel_4,wake_cos_4,wake_L2_5,wake_rel_5,wake_cos_5
1,476,59.780860900878906,0.706947578801056,0.27441710233688354,39.922096252441406,0.5522678663306904,0.16445386409759521,19.694454193115234,0.23428066324135724,0.02744460105895996,9.614236831665039,0.13701448018843881,0.009411156177520752,10.303945541381836,0.1613117496732101,0.01303088665008545
1,482,55.64005661010742,0.7510773330647403,0.29431068897247314,32.03828811645508,0.43957537913735956,0.10154938697814941,15.011619567871094,0.1884648680604259,0.017836332321166992,10.018195152282715,0.1413950968785945,0.009949207305908203,8.315176010131836,0.09850081099896618,0.004835963249206543
1,488,25.078157424926758,0.3237078965050752,0.052959978580474854,12.459599494934082,0.17918210911590102,0.01612955331802368,9.41964054107666,0.11320044689678492,0.006406664848327637,4.815424919128418,0.07832205616944647,0.003029942512512207,1.943159580230713,0.029318299310847826,0.0004258155822753906
1,494,45.268280029296875,0.6346372620619932,0.21704339981079102,19.878372192382812,0.24754989077108025,0.03112471103668213,17.98309898376465,0.20952279595703302,0.022196173667907715,8.798739433288574,0.11567382427066471,0.006711363792419434,6.296281337738037,0.10109480215697347,0.005041301250457764
1,500,15.747703552246094,0.21162014440238527,0.022153019905090332,6.474602222442627,0.08983017654320896,0.004011750221252441,4.551068305969238,0.05845297384069081,0.001701951026916504,4.043410778045654,0.053683395125831014,0.0014287829399108887,3.3877081871032715,0.049569314133304995,0.0011838674545288086
1,506,26.094114303588867,0.2776642314611322,0.03925061225891113,10.030035972595215,0.15232008996066798,0.010912120342254639,1.728912591934204,0.024855354262126927,0.0003084540367126465,1.4829899072647095,0.0218861701931815,0.00023734569549560547,0.9333786368370056,0.013512247157166219,9.131431579589844e-05
1,512,35.38616180419922,0.4956989905797489,0.12857156991958618,20.492111206054688,0.2892374841782818,0.04004853963851929,10.379144668579102,0.1259881144271166,0.007960021495819092,10.799776077270508,0.14760246708253935,0.010838866233825684,12.093406677246094,0.1327621123011247,0.00875866413116455
1,518,16.66672134399414,0.2398314766362692,0.02918022871017456,3.836826801300049,0.04725002729393036,0.0010724663734436035,2.806201934814453,0.037661123457265425,0.0006983280181884766,1.3741686344146729,0.015730466003020416,0.00012195110321044922,1.2535879611968994,0.01411009766788334,9.906291961669922e-05
1,524,37.738067626953125,0.4875770180131489,0.12136077880859375,37.5541877746582,0.4676737756882919,0.11153280735015869,20.276668548583984,0.2738301573184483,0.03822195529937744,14.490303993225098,0.17096583380441946,0.01441890001296997,10.481884956359863,0.13175406866493627,0.008183896541595459
1,530,49.833919525146484,0.6648460793782776,0.2410736083984375,5.718415260314941,0.07456612270134567,0.0027657747268676758,1.344345211982727,0.019910106522777932,0.00019347667694091797,1.5493258237838745,0.019764691731877983,0.00019425153732299805,1.5122827291488647,0.01804143455892954,0.00016236305236816406
1,536,32.15412521362305,0.408821125155363,0.0864400863647461,16.539072036743164,0.23314662933124372,0.02715122699737549,10.700827598571777,0.14242019637345968,0.010083198547363281,9.25743579864502,0.10945385181941147,0.0060021281242370605,8.04103946685791,0.11421159704519634,0.006531774997711182
1,542,57.134361267089844,0.7582151367734871,0.28092992305755615,33.23945236206055,0.4076505802578529,0.08644568920135498,11.761781692504883,0.17461399546282771,0.015312552452087402,7.836915969848633,0.10340883122478832,0.005350053310394287,4.463547229766846,0.06530262958007464,0.0021341443061828613
