story_id,word_idx,wake_rel_1,wake_coarse_1,wake_nbhd_1,wake_switch_1,wake_rel_2,wake_coarse_2,wake_nbhd_2,wake_switch_2,wake_rel_3,wake_coarse_3,wake_nbhd_3,wake_switch_3,wake_rel_4,wake_coarse_4,wake_nbhd_4,wake_switch_4,wake_rel_5,wake_coarse_5,wake_nbhd_5,wake_switch_5,wake_rel_6,wake_coarse_6,wake_nbhd_6,wake_switch_6,wake_rel_7,wake_coarse_7,wake_nbhd_7,wake_switch_7,wake_rel_8,wake_coarse_8,wake_nbhd_8,wake_switch_8,wake_rel_9,wake_coarse_9,wake_nbhd_9,wake_switch_9,wake_rel_10,wake_coarse_10,wake_nbhd_10,wake_switch_10
3,608,0.43574877917040794,0.43574877917040794,0.006907206381736783,0.0,0.4259442799543813,0.35044078706156884,0.009551066944286991,0.0,0.05066897445618144,0.26563626381436145,0.0008683989841566505,0.0,0.01718029417548098,0.20580616741120486,0.0005679487738676318,0.0,0.015297496472079862,0.16542993618742202,0.0005301685106950778,0.0,0.011520457881943296,0.1090033137703259,0.0005003769612859031,0.0,0.010467443772666396,0.017702789775312918,0.0004067646879900175,0.0,0.011488162611847375,0.012611879837788149,0.0004124309527896365,0.0,0.009087430995040075,0.01127971040027509,0.0004192692976248421,0.0,0.010228198152334817,0.010182067367073193,0.0003764591227090813,0.0
3,614,0.4475643137887646,0.4475643137887646,0.010282760058364135,1.0,0.22151294178145822,0.33346676945446574,0.003399821177689239,0.0,0.11672974843896282,0.25224432762535426,0.002111374727905547,0.0,0.10464051656195125,0.20950016953611145,0.0016036744509660503,0.0,0.09825424743826476,0.18486112607504482,0.0018199915599962956,0.0,0.08822467849290402,0.11925546996854863,0.0014516403792270397,0.0,0.09553817416425969,0.09664660824296264,0.0015054609421578532,0.0,0.16308397535698718,0.10184100244129245,0.003160472057529433,0.0,0.09068045655731238,0.10014388228814464,0.0013379001631514842,1.0,0.08728276628885848,0.09727096265378447,0.001603641877660484,0.0
3,620,0.666857929823733,0.666857929823733,0.013384890276506384,0.0,0.16030788126800136,0.376664402660747,0.004861326676323463,0.0,0.11615204977429855,0.2735696413484326,0.0022110431705397037,0.0,0.08676804930298959,0.21853452964146616,0.001649766282556719,0.0,0.09369030147730091,0.18443209880863481,0.0014246945454338728,0.0,0.06236722089019007,0.09096331537611259,0.001119840393198054,0.0,0.026149319424647186,0.06750637600986285,0.00047723407489078963,0.0,0.01104397092445073,0.04729411802618466,0.00041532386681927423,0.0,0.012871945000891595,0.03430997643377452,0.00036325061619453785,0.0,0.008974427666119054,0.021025546435033408,0.0003210428952249106,0.0
3,626,0.7540189403086762,0.7540189403086762,0.0162894446687926,0.0,0.38587587883397567,0.4661066097528821,0.00916043483042146,0.0,0.35198547210473097,0.40086493309924076,0.005685113576079705,0.0,0.2100680761711595,0.33420529135641724,0.005656016515971051,0.0,0.16866724318900128,0.29808639654776037,0.003056215300947654,0.0,0.12326072455337664,0.2222290077834854,0.0024538145428584577,0.0,0.06189803168692181,0.15507643754689027,0.0019112949996284185,0.0,0.0528784216133364,0.11125208720616873,0.0014606042988530067,0.0,0.05099028005494987,0.08323789820825157,0.0018524420214838411,0.0,0.05948126959674247,0.06356675410264698,0.0023136838609412553,0.0
3,632,0.34894859738042483,0.34894859738042483,0.009632169331540928,0.0,0.15050669037438055,0.23858655243773,0.004453451484002492,0.0,0.08715600027022954,0.17671896521022026,0.002921849728746992,0.0,0.0861189982394441,0.1485175999770929,0.002760094057855547,0.0,0.11376188429940769,0.13724159358356708,0.00319879526262771,0.0,0.10511736041625627,0.10206713029356246,0.0028313259219171602,0.0,0.08697138873464343,0.08892306945077864,0.001388098338162315,0.0,0.06515443981796425,0.08411174659258512,0.0017612230164555935,0.0,0.09624835252691116,0.08180254614833571,0.002540695611874625,0.0,0.08129080271724315,0.0743291510517944,0.002223062205538067,0.0
3,638,0.5935917332204185,0.5935917332204185,0.010274808558854372,0.0,0.3226032375140716,0.4203448931689046,0.010826355448878153,0.0,0.13496564528213584,0.31873867674069895,0.003931667279838145,0.0,0.13022971672828185,0.26486849666958284,0.0020129515361690963,0.0,0.08660396620017655,0.22714661695770194,0.00212974920441514,0.0,0.03478691830292701,0.1406680849952153,0.0008141237503249863,0.0,0.021248263163801104,0.07492354307744477,0.0005831265369030088,0.0,0.02278958901226768,0.05165432189439423,0.0005595646126493147,0.0,0.032476957197385754,0.03331388267860409,0.0006805404429966034,0.0,0.020938769866625462,0.022655176175695867,0.00043364888454708653,0.0
3,644,0.3459048102677076,0.3459048102677076,0.008535103892980704,0.0,0.15493532205126664,0.24784058291557212,0.0025048951150149507,0.0,0.07329173493924787,0.1827299272307688,0.0011326109453832839,0.0,0.05510975035047267,0.15067477856875938,0.001146289203755979,0.0,0.047750457410271716,0.12859567570362138,0.0007706743427017179,0.0,0.04494597533781945,0.07705670298245286,0.0004255550171377878,0.0,0.017505401030256478,0.04731877906372513,0.0003704549533683802,0.0,0.012969865927113808,0.03249317024417513,0.0005220134054013462,0.0,0.018263810841001277,0.024331832725591272,0.0005070435013833615,0.0,0.019264115015332026,0.018777158726246284,0.0005338372246817924,0.0
3,650,0.6493797914276117,0.6493797914276117,0.01345971065571527,0.0,0.2769862227346273,0.37340121712392893,0.005588713976449837,0.0,0.21038070227076852,0.3154121320387618,0.005337138291029237,0.0,0.22137166281191603,0.27405821886194576,0.0074171807697033226,0.0,0.15026263249712182,0.24533158916350017,0.004344866954293074,1.0,0.12768400234362923,0.19156122796020103,0.0026512748865359682,0.0,0.0870736239501777,0.15453169134973324,0.0016312329055884099,0.0,0.08776412557803952,0.12814117658098872,0.0014199732740338754,0.0,0.06897535623444234,0.10168920361361838,0.0013744482876084931,0.0,0.14180884798790633,0.09695901915267065,0.0027006516739259538,0.0
3,656,0.7581638886041138,0.7581638886041138,0.012943710738131586,0.0,0.3718666437172082,0.5522537697918456,0.0072755538058206,0.0,0.18479525058892612,0.4222243569618536,0.0024278802776310786,0.0,0.30001264310687414,0.37376022002772075,0.005822560307267203,0.0,0.17429838330936567,0.31580610692744127,0.005168141523283572,0.0,0.06017936175726248,0.1931692557427777,0.0010604948687169076,0.0,0.03227067250162283,0.12399682604718915,0.0006549341911543789,0.0,0.04556658354832571,0.09772179840744491,0.0012370501828240165,0.0,0.034377355878159044,0.058355917103685484,0.0009156789182436431,0.0,0.03135791334935856,0.0362675831093878,0.0009767106883391574,0.0
3,662,0.29563745500064736,0.29563745500064736,0.010404158067296602,0.0,0.26968449321060706,0.26030062799284764,0.004515056553024109,0.0,0.11873467156281238,0.21291235399104186,0.0021345095603420338,0.0,0.07602501141168871,0.17897795356155802,0.0010010649301367468,0.0,0.06289949461503842,0.15480330491975652,0.0008715851945371167,0.0,0.059525725630119444,0.11674552259319111,0.0006918656685060402,0.0,0.02000281582334278,0.06717231862998276,0.00033052534048549854,0.0,0.027652014458461834,0.043626774419397274,0.0005647606622201998,0.0,0.014768830193113154,0.028365255785067215,0.0003054629579137749,0.0,0.008307238581499489,0.018336250984577293,0.00022182473640169195,0.0
3,668,0.7286439991147619,0.7286439991147619,0.018101077558900756,0.0,0.28170459425819233,0.46567608356480056,0.005412489833111093,0.0,0.1700747308738793,0.3276730738319442,0.005630939489430716,0.0,0.179261329517937,0.2791631127314063,0.003984378248543555,0.0,0.17685527052025127,0.24567538487690074,0.004029087633354291,0.0,0.1454861648451009,0.17575488811942044,0.0034512501073660938,0.0,0.10196760159256875,0.14752390489287953,0.0015415141610958844,0.0,0.06382940796580679,0.1268164293247127,0.0014439541149531946,0.0,0.07328942118357616,0.10708425034368402,0.0011145391594786491,0.0,0.048339369025666906,0.08167999749934796,0.001183054761970102,0.0
3,674,0.35230238803301095,0.35230238803301095,0.005604824283101009,0.0,0.20377353831256484,0.28209175614535736,0.002354468039676115,0.0,0.0985768687737347,0.21851285222003256,0.001137385999889657,0.0,0.059754760525152974,0.17139262036963718,0.0010680176813772095,0.0,0.07257650683560511,0.14680366664477654,0.0011932617323774572,0.0,0.048853209149566715,0.09457317523117019,0.0010324265287312057,0.0,0.04898576312699867,0.06750473595382617,0.0008319678267306811,0.0,0.03336285009996824,0.05500155368670984,0.0007305056897122816,0.0,0.06603267958155931,0.052882903164149606,0.000923424961993551,0.0,0.04470072763221064,0.04591105619985367,0.0007972682468245979,0.0
3,680,0.5473688714503375,0.5473688714503375,0.00881348835284161,0.0,0.2190977632615013,0.3492686245304716,0.005525634724798997,1.0,0.11373068475279598,0.272689744604355,0.0026990806299341977,0.0,0.05699165334671336,0.2146349551941918,0.0012159352119553953,0.0,0.053280569561670404,0.17716919187741234,0.0007645453834799751,0.0,0.07018418042288817,0.08893407109330867,0.0013379063782654145,0.0,0.03968996809214716,0.05758132901081955,0.0007943528557702455,0.0,0.018624955294293984,0.04418739932396396,0.0005928935143294793,0.0,0.018225838737487367,0.037165342913499565,0.0005043372178167536,0.0,0.019914746215120134,0.03019136543559935,0.0005853640094461238,0.0
3,686,0.5123078988530914,0.5123078988530914,0.009191577616918465,0.0,0.09050057452301333,0.29632823777416745,0.0013351155452601619,0.0,0.06575219370348889,0.21066350730521405,0.000908260687120003,0.0,0.0647421939889372,0.16853103882087694,0.0011643135540331487,0.0,0.1406631590052031,0.15687281433416375,0.0017859080005897564,0.0,0.05046928233877653,0.07330897385166715,0.0007015570444439936,0.0,0.01889524468698272,0.05936476443846408,0.0005825628621856744,0.0,0.02299667609705959,0.05177432011677972,0.000615885955743222,0.0,0.013841183066707662,0.04113253433732124,0.0003833001428355243,0.0,0.011127408874837612,0.02125428704629692,0.00035174446658636,0.0
3,692,0.5099587467641857,0.5099587467641857,0.018712842988233887,0.0,0.3275900979746466,0.38763562377958316,0.004147877522640956,0.0,0.09103736794226786,0.28991329863785464,0.0019933913691289923,0.0,0.09617856783887269,0.24947013326490833,0.0012809194303375583,0.0,0.08535857008595567,0.21645850691278054,0.001271247615004501,0.0,0.07012807364633225,0.1358824202456327,0.0018333109473857977,0.0,0.11795768205199794,0.09423139925803638,0.0012045314820077493,0.0,0.0805675790504014,0.09299213748431492,0.0009991055524991189,0.0,0.05330395912462609,0.08465401443140248,0.0006653295777473116,0.0,0.03741654299188858,0.07487956551483549,0.000567264168136194,0.0
3,698,0.6285870120812788,0.6285870120812788,0.015007815631200362,0.0,0.428876943747265,0.4875592024716246,0.004921368717312437,0.0,0.2518172381256119,0.385161979631138,0.003346820100626229,0.0,0.1485261821775545,0.31231363267601703,0.002712944076083789,0.0,0.18745719447713952,0.28059568798571755,0.003738030200041046,0.0,0.10538936958818301,0.2103291774600489,0.0015820683470803563,1.0,0.05801041714590637,0.1473016803451889,0.0010117123325575738,0.0,0.038546918044593446,0.10734204162102001,0.000606992890619422,0.0,0.035750512550297625,0.08052531364942901,0.0007206771557607565,0.0,0.03595033801813608,0.048368333353490015,0.0007596705864876355,0.0
3,704,0.4455795985161529,0.4455795985161529,0.009819655511769658,0.0,0.3262565557264342,0.35864452237523203,0.004704729068447032,0.0,0.138251013181616,0.27958187263759465,0.0019955556961223815,0.0,0.07895326907054219,0.2247445773094562,0.0012199811739043386,0.0,0.04034229686622731,0.18481244681881812,0.001023976132507766,0.0,0.047084279968118335,0.11751840614061279,0.000858196086182938,0.0,0.04862265859085491,0.06262415296881799,0.0010899516263676203,0.0,0.024914143893678235,0.041128972887620144,0.0006225617134192348,0.0,0.023894480858925003,0.030871577922242176,0.0005907407089686942,0.0,0.0272480980715271,0.029429906261144785,0.0006416911562288154,0.0
3,710,0.5025959719353498,0.5025959719353498,0.013802543318133596,1.0,0.3048313128011426,0.38507229431553547,0.006266132773855182,1.0,0.2239604674555623,0.31962654444417526,0.0037558161530752737,0.0,0.2590314382104699,0.2837932419409483,0.006329764214360211,0.0,0.10481343471988294,0.23890203048411085,0.0020836381543131977,0.0,0.0890559120721387,0.17838387968926186,0.0017392311867869897,0.0,0.065553542723859,0.13882968588669317,0.0015240238875046097,0.0,0.07612145298922762,0.11407879166674764,0.0016000580249717815,0.0,0.02341623464705364,0.06935999795723127,0.0008553215706857925,0.0,0.013054793388965267,0.04749681435128389,0.0007507451991372685,0.0
3,716,0.589643125221919,0.589643125221919,0.009880042222007475,0.0,0.06721758024102101,0.36170486070967295,0.0008736019520867683,0.0,0.01963632929551851,0.24319273054910903,0.00041770310101595077,0.0,0.013984010950229372,0.18266070545876495,0.00036196294554323547,0.0,0.012016257028410407,0.14998874215098126,0.0005157215681663995,0.0,0.010496896467049125,0.019501471948241512,0.00039269694374199606,0.0,0.008597028733840922,0.011510482665815249,0.0003131496926931443,0.0,0.00951051543967989,0.009397580129502241,0.00036987174373543866,0.0,0.016709965402868638,0.009532792567581277,0.00043540082176490993,0.0,0.012415713540518231,0.009239888084476131,0.0003768677681672345,0.0
3,722,0.4020675104591485,0.4020675104591485,0.008651290031588769,0.0,0.1958137556379076,0.27549400947887825,0.005750640149901789,0.0,0.3547688496345716,0.27059058373848655,0.008835823753570662,0.0,0.10537158440307129,0.22541524528786544,0.0014531289669745004,0.0,0.07382675283226925,0.1890517762941283,0.000947307864495497,0.0,0.04971851956508991,0.12412157495313299,0.0007518010426753263,0.0,0.025753117963033208,0.10439792765351057,0.000515523429511668,0.0,0.04936852814487461,0.05166927294623446,0.0008425550024917934,0.0,0.0385546854399792,0.04064456970565119,0.0005508971377156918,0.0,0.027843838960645396,0.03386102107613307,0.00047477309449179227,0.0
3,728,0.4910169436127359,0.4910169436127359,0.01232760993530856,0.0,0.22132383437738798,0.33398564514295603,0.0045030133228789035,0.0,0.15316972073746513,0.2588180973438501,0.0025593513498925265,0.0,0.11075772304090652,0.20680128439497653,0.0023659261789335563,0.0,0.08167546377272109,0.17212244295627677,0.001334057057174315,0.0,0.07383625529637546,0.1130587660277895,0.0009438905373500653,0.0,0.04359511043056331,0.08484470425612307,0.0005194032993710838,0.0,0.07777460685182275,0.07055572087150602,0.0013229701662733227,0.0,0.032034138883115466,0.05353556518727542,0.0005585488521911488,0.0,0.04042622222759484,0.04502910058503243,0.00083399528317323,0.0
3,734,0.347924826841878,0.347924826841878,0.00541350959165151,1.0,0.1346282542552517,0.23202657627967546,0.0016445931804111751,0.0,0.13066504665604178,0.19277183978048343,0.0014838586371470762,0.0,0.05010606603250739,0.15602546267180822,0.0005930597920209083,0.0,0.044526877049064384,0.13170452984196696,0.0007171038282271414,0.0,0.03161240248779858,0.07174856479098692,0.0005097365240941078,0.0,0.0270817819345186,0.0478985814301103,0.0005500473955138245,0.0,0.13028014252045456,0.04524086481293381,0.0019334064193954254,0.0,0.03538888892083676,0.044577088956995754,0.00043116099697582274,0.0,0.02953928411309015,0.043941679941847465,0.0006859786398663148,0.0
3,740,0.5438530603477875,0.5438530603477875,0.017865766305222963,0.0,0.22939342920908984,0.35352153914893747,0.0034650369214742917,0.0,0.13546990531425435,0.271584357990461,0.0014172207424004528,0.0,0.07626807655661373,0.21315071183992382,0.0007664175077414764,0.0,0.09098668455301658,0.1850139584010345,0.002038695626494784,0.0,0.09658476601601607,0.10749595683607235,0.0020848731639813707,0.0,0.08060977822877566,0.08866114266781595,0.0014867730449258589,0.0,0.052038345158657545,0.07570118327797574,0.000684705399871439,0.0,0.06561966995173521,0.07236519777350722,0.0009923524607137642,0.0,0.06261885468977545,0.06241596841842517,0.0011698967044618134,0.0
3,746,0.5088788849443638,0.5088788849443638,0.008245729126369453,0.0,0.2205286808528293,0.32531998899004816,0.0038938207928147645,0.0,0.1117472677604368,0.24823428550863233,0.0013784672712241612,0.0,0.07329721847351027,0.19638777071936306,0.0012115440670991634,0.0,0.051852586305564385,0.16194493052327144,0.000992173291540401,0.0,0.042674241916225784,0.08719072400841338,0.0006936412784592079,0.0,0.028833338381121332,0.050512120799254476,0.0005084516065827368,0.0,0.031104395010899295,0.03814035479806006,0.0004747922074701014,0.0,0.017724854258795216,0.030151115017015565,0.00039508736119935403,0.0,0.019081697340810035,0.024580447861553258,0.00034928766837027714,0.0
3,752,0.6522911979631318,0.6522911979631318,0.017604305960240766,0.0,0.6231349580713824,0.5862100329067004,0.014633144373524587,0.0,0.34726574829495205,0.46431086074510364,0.006419767447319843,0.0,0.16602866505906777,0.37533885825257685,0.004471178253266392,0.0,0.10038771376269187,0.3071898294532747,0.004610481911902349,0.0,0.18221210583245226,0.2343083378320155,0.00506373721694372,0.0,0.19219407565165633,0.17844943151157341,0.005769589294331444,0.0,0.10775346657016512,0.14153541414221912,0.0038934711652018027,0.0,0.10404730096719708,0.1335591629687466,0.002968560168978929,0.0,0.05990176704083574,0.125629095640786,0.0010529106156985622,0.0
3,758,0.5249068719372205,0.5249068719372205,0.008643053754649502,0.0,0.24877077723513902,0.35214996280035216,0.006779963886625003,0.0,0.3069956777027,0.31524601910185945,0.006058988590288242,0.0,0.24776922120301095,0.2826516707130405,0.004375994201645978,0.0,0.16753057832635251,0.24856762692521187,0.0030261706070841134,0.0,0.10641775168908062,0.18821194612329042,0.0014914420972222157,0.0,0.0735484593957627,0.15556180953297025,0.001459418679786195,0.0,0.03654223428726491,0.09702424064916046,0.0010950801579517405,0.0,0.027901436911477118,0.07020641826600729,0.0010286960194691706,0.0,0.02575850651840514,0.04823386564662432,0.0009992812448769857,0.0
3,764,0.7069730694340249,0.7069730694340249,0.014556626654390893,0.0,0.3833924034353026,0.48878593176204216,0.007156111661786097,0.0,0.20472564697814266,0.3886411783667207,0.003434304884402446,0.0,0.12336411449271299,0.30782554962390096,0.0015148532033305408,0.0,0.3168468259358564,0.2880361482189999,0.004463667811679219,0.0,0.1529072273558637,0.211712531896359,0.0019530929757418478,0.0,0.09056461741330084,0.16381418981086604,0.0014007911382223663,0.0,0.11491250184336038,0.14480938228642862,0.0015421714274934932,0.0,0.09096033140434148,0.13831659122268247,0.001407193086097994,0.0,0.07893421564795418,0.10935954040296685,0.0015438437796840118,0.0
3,770,0.40365184244119573,0.40365184244119573,0.01960633427470631,0.0,0.3063059827007068,0.3350279848482633,0.009200631815345311,0.0,0.18866068216465717,0.2826235249404082,0.005383717073753083,1.0,0.09173184374471036,0.23176919288775705,0.0016467604897519438,0.0,0.06792048777793701,0.1982305287816471,0.0007322037205611863,0.0,0.05604566220404096,0.13308896926890978,0.0009661145237287313,0.0,0.03525003139748616,0.07889091706369789,0.0005040658276779415,0.0,0.04772525408930259,0.054306361956330367,0.0010123205786702937,0.0,0.09182422545645826,0.04935266843826592,0.0014994104300984066,0.0,0.028938636077237862,0.044156702586527805,0.0007988558833326551,0.0
3,776,0.4029256313206117,0.4029256313206117,0.012814757506278593,0.0,0.3218941834552199,0.3332841683036279,0.003743585812533134,0.0,0.0870605129797871,0.2502536987078388,0.0013778174794649059,0.0,0.035600134645267234,0.1910804958707365,0.0006125520718480126,0.0,0.03983974926237523,0.15774566962826814,0.0006010997582871831,0.0,0.02490415718442356,0.08361842252783397,0.0005657665376642554,0.0,0.02238409734798021,0.03296508231524917,0.00039804814421951943,0.0,0.015685933032205827,0.02427366555672901,0.00038146531794884064,0.0,0.00757785383945153,0.0198044797449574,0.00027752222320063033,0.0,0.0063157313902011455,0.013785816897319714,0.0002721389661033855,0.0
3,782,0.3364333097974125,0.3364333097974125,0.0047816977230849015,0.0,0.1130987511085244,0.24456305420401286,0.0024250585952321035,0.0,0.03337430867263525,0.16991148144959434,0.0007942594303994027,1.0,0.02150319062756539,0.12803585943733314,0.0006011303384434266,0.0,0.020255315612872717,0.09980607065896359,0.0009776567750575517,0.0,0.02394627186317177,0.03426143584472464,0.0007871877306779688,0.0,0.024460404832533443,0.02015037930310602,0.0006457780307767274,0.0,0.039463521071146195,0.018844615136532704,0.0010451593622220856,0.0,0.017921876275996465,0.01828364707662394,0.0006631346740490189,0.0,0.018166282629488065,0.018503673304372092,0.0006810450259823301,0.0
3,788,0.6343551315960422,0.6343551315960422,0.013959963308416026,0.0,0.36160260835022273,0.45379232588933804,0.00887101792781531,0.0,0.23984995548128343,0.3307610155362941,0.006280884149279797,0.0,0.1087585017757788,0.2526313370823235,0.002202318501884517,0.0,0.11561580548386156,0.2126627433303081,0.001677333613426713,0.0,0.09818638250484711,0.14051817169896064,0.0017992350767923734,0.0,0.10599340342919479,0.11557654514250658,0.0014694748124254875,0.0,0.054016813488425346,0.08023955395773345,0.0009770473772456015,0.0,0.03175092545679189,0.0611857312779968,0.0004961799594240272,0.0,0.018976694305542278,0.047945220863188406,0.000447212028799903,0.0
3,794,0.07436056709618735,0.07436056709618735,0.0010179515152846552,0.0,0.020402167843850655,0.045195907262863634,0.00030752803254642275,0.0,0.016382536987496147,0.030950536887048852,0.00035905848144938604,0.0,0.01636787877822535,0.025190555501772894,0.000327734263382388,0.0,0.035281558944293,0.02306625330336537,0.0006367523118772899,0.0,0.01418676640493137,0.015169627980440428,0.00037587690078613517,0.0,0.009841384974598712,0.014335778248226724,0.0002879874731934001,0.0,0.0078441496540488,0.01291051959854426,0.000299239219340754,0.0,0.007055400625027425,0.011335491034959544,0.0002479855437164726,0.0,0.007007418577673586,0.008012869647746572,0.00023874425586731073,0.0
3,800,0.3367404523963932,0.3367404523963932,0.005538752823532536,0.0,0.114478310757569,0.20002283098034937,0.0025849847716462016,0.0,0.08760605381836802,0.15948355650883514,0.0012427800416109516,0.0,0.055705284510726594,0.13223579974892324,0.0007921600012180613,0.0,0.05944803632459372,0.11218625863200432,0.0009265121599947571,0.0,0.028335975015138307,0.06336090186380748,0.0005328999960277233,0.0,0.025417888011567212,0.04648204741533655,0.0005343795067141705,0.0,0.024060038382765422,0.03574033164895083,0.0005352081929075258,0.0,0.017803553202638656,0.030363610717011016,0.0004101071847176898,0.0,0.028839778528849603,0.024180582521275393,0.0004096967028204586,0.0
3,806,0.8210102375224876,0.8210102375224876,0.0158402058453812,0.0,0.320678594225941,0.5423152273006911,0.0037949428314579684,0.0,0.1486279867819812,0.41221655509598437,0.00251219508663733,0.0,0.1662279338022824,0.3510377800154073,0.002483632047561536,0.0,0.02892601965785854,0.28985106800489213,0.000609028048479629,0.0,0.021482403527430007,0.12862084645383356,0.0007395737408057428,0.0,0.019144507330411193,0.06137858292988778,0.0005842705174494447,0.0,0.018036664694447944,0.041257847283767954,0.0005467822195864728,0.0,0.02732406245182267,0.020569370157418887,0.0007535303641318694,0.0,0.01586344402637854,0.018733750485862087,0.0004353836580482111,0.0
3,812,0.4543349770905336,0.4543349770905336,0.009590419128836333,0.0,0.2073985892068354,0.29598949426489923,0.004068256534202709,0.0,0.4072285658266494,0.2965313193236723,0.0068697125857147675,0.0,0.11974477902050609,0.24204478486960007,0.0015912558464370409,0.0,0.08902322424933332,0.20358056171569425,0.0015933032301418842,0.0,0.057779736936794605,0.1376874874179132,0.0008814954412095038,0.0,0.048547702732635464,0.11568799824425353,0.0008139003399681316,0.0,0.07134999493887997,0.07185169763647792,0.0017857234462612455,0.0,0.05249508985789335,0.06201537123458137,0.0010006018440363632,0.0,0.041364185663831515,0.0536465995824105,0.0007490265997924558,0.0
3,818,0.525643439535766,0.525643439535766,0.007848706223142802,0.0,0.11583230677950207,0.3042164072221895,0.0020463523610551103,0.0,0.14182571782728404,0.22160449737299018,0.003116883423307331,0.0,0.0672886035374214,0.17367587825745273,0.0014790283002646797,0.0,0.048276116666809005,0.14005553864806883,0.0011612593460508449,0.0,0.03742933385630408,0.059943064041110106,0.0007514330645589812,0.0,0.031082829798704022,0.052892504576916195,0.0006596998552250357,0.0,0.021454843653384643,0.036020632667067794,0.0005649192470623376,0.0,0.018206671501436875,0.029077379446951917,0.00038593608365413936,0.0,0.016998960720296157,0.02354629032777005,0.0003573117107031009,0.0
3,824,0.3152430984323904,0.3152430984323904,0.005080829049856776,0.0,0.16000322300087558,0.23344584553520759,0.0018748831098513946,0.0,0.14434997823806028,0.20561834013646355,0.0016695650895674954,0.0,0.07689831265312612,0.17346508546413505,0.0011147917773334844,0.0,0.033664378992175364,0.1415452504671036,0.000544911798929705,0.0,0.041648302677770886,0.08526350624070378,0.000789619632314646,0.0,0.024376914106086205,0.06055598725853324,0.0005978131860768481,0.0,0.010121362145582772,0.03595124737025673,0.0002282771885084314,0.0,0.008261711214863781,0.02248344609650207,0.0003385551663030915,0.0,0.016624029146936233,0.017958642083932646,0.0004069752405114391,0.0
3,830,0.13571726689263575,0.13571726689263575,0.0025040507978866607,0.0,0.02971575792343335,0.0858333889530258,0.0006972271981016213,0.0,0.020950455558408607,0.059995962159545835,0.0004239243932057718,0.0,0.021319834622027013,0.04912632319533407,0.0004462158056551376,0.0,0.017764209545776507,0.041897715821703076,0.0005200410877406063,0.0,0.04637881746942312,0.02292624424476337,0.0009226873648577494,0.0,0.030013269447181495,0.022610893805282903,0.0005568903850989786,0.0,0.03304225888487298,0.02441950843856853,0.0011738692761796576,0.0,0.02859555673790997,0.025540483982413358,0.0010025328625625752,0.0,0.017057304254236346,0.025687565917105522,0.0004481637389320316,0.0
3,836,0.7230913805245532,0.7230913805245532,0.015049062741241442,0.0,0.3464570483719931,0.5343005625209775,0.0067241495136844565,0.0,0.25623107529796757,0.43601241218864206,0.010102421641114192,0.0,0.12287861890774997,0.3553338258430265,0.002563000961043975,0.0,0.1810050008148582,0.31640578654193197,0.0018852948694818934,0.0,0.149858272611116,0.2103765712019486,0.0019068148071631648,0.0,0.10387415678062842,0.15484553370649984,0.0010836538863630517,0.0,0.12820444260203764,0.12032264685248797,0.0015543668110779296,0.0,0.06718056848416444,0.11322270764450397,0.000979340484575408,0.0,0.04682160924242289,0.0890067008158497,0.0005775382186818202,0.0
3,842,0.7187838334515323,0.7187838334515323,0.018092027646527176,1.0,0.4755446319242271,0.5500218288038221,0.008275429556437475,1.0,0.19836873489971843,0.425759765631807,0.002958273840745132,0.0,0.11160890903999159,0.33988139909783055,0.0018524681352062452,0.0,0.07565126131219402,0.2767699113639993,0.0012413836545097701,0.0,0.08386793462650571,0.17417970391106863,0.0009008698256865095,0.0,0.031058962815025234,0.09347658418051398,0.0006293154803793896,0.0,0.01915680815131608,0.05749436565773783,0.0006284513491547775,0.0,0.02065458024325379,0.0390853219937206,0.0007143349075404444,0.0,0.020758240716310862,0.028106079504445762,0.0004787060512758272,0.0
3,848,0.6730391387375755,0.6730391387375755,0.015831968873664084,0.0,0.29189637214668485,0.4056720337871003,0.007488296854706002,0.0,0.17609060687692982,0.31866229964525195,0.003232790084339735,0.0,0.12950934767798264,0.2621020233357084,0.003589756087841142,0.0,0.10300312268611819,0.2225993901861899,0.004276723464420575,0.0,0.09877209506080568,0.15250959696888747,0.001981853772912435,1.0,0.08355252402854214,0.11572804991072973,0.001239053045286477,0.0,0.07337076191858452,0.10021585711582577,0.0013433362296630582,0.0,0.058790827122244295,0.08739280605335652,0.0013528333786643003,0.0,0.06880975953378413,0.07961255637814188,0.0011546094751306245,0.0
3,854,0.48960717741920295,0.48960717741920295,0.007474617758122153,0.0,0.24437498033042662,0.34917141331971074,0.003415506676537247,0.0,0.14191901820369968,0.2719607119958128,0.0026606680386864444,1.0,0.11819981985524154,0.2265332860649556,0.002158555257551316,0.0,0.09892143615671857,0.19421962004862728,0.0016315196545459614,0.0,0.06395521781430669,0.11925775290917488,0.0021323933593586724,0.0,0.04775304041614544,0.0873302397266184,0.0009640667340999217,0.0,0.04308352230709347,0.0699087523732216,0.000839398781996926,0.0,0.0715176792022294,0.059979504314131606,0.001023075104050402,0.0,0.08028891755285977,0.054649222561333095,0.0011163294471654953,0.0
